# Jet breakup length measurement
# Input         : C:\Users\taran\OneDrive\meting 16-06-26\Measurement_02(850).cine
# Rotation      : 270 deg
# Nozzle exit x : 753 px  (in rotated frame)
# Needle length : 46 px  (1.691 mm)
# Offset        : 0 px  (0.000 mm)
# Scale         : 27.2 px/mm
# FPS           : 5000.0
# Threshold     : 180
# Inverted      : True
# Gap tolerance : 2
#
frame	time_s	tip_x_px	length_px	length_mm
0	0.000000	589	164.0	6.0294
1	0.000200	584	169.0	6.2132
2	0.000400	595	158.0	5.8088
3	0.000600	587	166.0	6.1029
4	0.000800	583	170.0	6.2500
5	0.001000	593	160.0	5.8824
6	0.001200	585	168.0	6.1765
7	0.001400	581	172.0	6.3235
8	0.001600	561	192.0	7.0588
9	0.001800	583	170.0	6.2500
10	0.002000	595	158.0	5.8088
11	0.002200	589	164.0	6.0294
12	0.002400	601	152.0	5.5882
13	0.002600	597	156.0	5.7353
14	0.002800	592	161.0	5.9191
15	0.003000	601	152.0	5.5882
16	0.003200	595	158.0	5.8088
17	0.003400	590	163.0	5.9926
18	0.003600	599	154.0	5.6618
19	0.003800	591	162.0	5.9559
20	0.004000	589	164.0	6.0294
21	0.004200	595	158.0	5.8088
22	0.004400	591	162.0	5.9559
23	0.004600	572	181.0	6.6544
24	0.004800	593	160.0	5.8824
25	0.005000	589	164.0	6.0294
26	0.005200	585	168.0	6.1765
27	0.005400	591	162.0	5.9559
28	0.005600	587	166.0	6.1029
29	0.005800	599	154.0	5.6618
30	0.006000	591	162.0	5.9559
31	0.006200	587	166.0	6.1029
32	0.006400	597	156.0	5.7353
33	0.006600	590	163.0	5.9926
34	0.006800	587	166.0	6.1029
35	0.007000	593	160.0	5.8824
36	0.007200	589	164.0	6.0294
37	0.007400	599	154.0	5.6618
38	0.007600	591	162.0	5.9559
39	0.007800	587	166.0	6.1029
40	0.008000	597	156.0	5.7353
41	0.008200	589	164.0	6.0294
42	0.008400	585	168.0	6.1765
43	0.008600	597	156.0	5.7353
44	0.008800	589	164.0	6.0294
45	0.009000	585	168.0	6.1765
46	0.009200	595	158.0	5.8088
47	0.009400	588	165.0	6.0662
48	0.009600	584	169.0	6.2132
49	0.009800	591	162.0	5.9559
50	0.010000	586	167.0	6.1397
51	0.010200	582	171.0	6.2868
52	0.010400	589	164.0	6.0294
53	0.010600	585	168.0	6.1765
54	0.010800	595	158.0	5.8088
55	0.011000	587	166.0	6.1029
56	0.011200	599	154.0	5.6618
57	0.011400	595	158.0	5.8088
58	0.011600	607	146.0	5.3676
59	0.011800	597	156.0	5.7353
60	0.012000	593	160.0	5.8824
61	0.012200	587	166.0	6.1029
62	0.012400	597	156.0	5.7353
63	0.012600	589	164.0	6.0294
64	0.012800	585	168.0	6.1765
65	0.013000	595	158.0	5.8088
66	0.013200	587	166.0	6.1029
67	0.013400	584	169.0	6.2132
68	0.013600	593	160.0	5.8824
69	0.013800	605	148.0	5.4412
70	0.014000	597	156.0	5.7353
71	0.014200	593	160.0	5.8824
72	0.014400	587	166.0	6.1029
73	0.014600	597	156.0	5.7353
74	0.014800	589	164.0	6.0294
75	0.015000	586	167.0	6.1397
76	0.015200	595	158.0	5.8088
77	0.015400	589	164.0	6.0294
78	0.015600	599	154.0	5.6618
79	0.015800	593	160.0	5.8824
80	0.016000	587	166.0	6.1029
81	0.016200	597	156.0	5.7353
82	0.016400	591	162.0	5.9559
83	0.016600	586	167.0	6.1397
