# Jet breakup length measurement
# Input         : C:\Users\boris\Desktop\Uni\Project\di_16-06-26\swisstransfer_acd80a5a-181a-464e-9942-5d5007adbb43\metingen_16_06_2026\Measurement_15(2150).cine
# Rotation      : 270 deg
# Nozzle exit x : 752 px  (in rotated frame)
# Needle length : 47 px  (1.734 mm)
# Offset        : 0 px  (0.000 mm)
# Scale         : 27.1 px/mm
# FPS           : 5000.0
# Threshold     : 166
# Inverted      : True
# Gap tolerance : 2
#
frame	time_s	tip_x_px	length_px	length_mm
0	0.000000	197	555.0	20.4797
1	0.000200	189	563.0	20.7749
2	0.000400	173	579.0	21.3653
3	0.000600	167	585.0	21.5867
4	0.000800	175	577.0	21.2915
5	0.001000	157	595.0	21.9557
6	0.001200	153	599.0	22.1033
7	0.001400	171	581.0	21.4391
8	0.001600	213	539.0	19.8893
9	0.001800	197	555.0	20.4797
10	0.002000	193	559.0	20.6273
11	0.002200	177	575.0	21.2177
12	0.002400	157	595.0	21.9557
13	0.002600	153	599.0	22.1033
14	0.002800	137	615.0	22.6937
15	0.003000	153	599.0	22.1033
16	0.003200	146	606.0	22.3616
17	0.003400	189	563.0	20.7749
18	0.003600	171	581.0	21.4391
19	0.003800	187	565.0	20.8487
20	0.004000	171	581.0	21.4391
21	0.004200	165	587.0	21.6605
22	0.004400	189	563.0	20.7749
23	0.004600	189	563.0	20.7749
24	0.004800	209	543.0	20.0369
25	0.005000	209	543.0	20.0369
26	0.005200	205	547.0	20.1845
27	0.005400	189	563.0	20.7749
28	0.005600	174	578.0	21.3284
29	0.005800	171	581.0	21.4391
30	0.006000	195	557.0	20.5535
31	0.006200	177	575.0	21.2177
32	0.006400	193	559.0	20.6273
33	0.006600	177	575.0	21.2177
34	0.006800	157	595.0	21.9557
35	0.007000	155	597.0	22.0295
36	0.007200	169	583.0	21.5129
37	0.007400	171	581.0	21.4391
38	0.007600	158	594.0	21.9188
39	0.007800	209	543.0	20.0369
40	0.008000	193	559.0	20.6273
41	0.008200	191	561.0	20.7011
42	0.008400	189	563.0	20.7749
43	0.008600	185	567.0	20.9225
44	0.008800	167	585.0	21.5867
45	0.009000	163	589.0	21.7343
46	0.009200	149	603.0	22.2509
47	0.009400	167	585.0	21.5867
48	0.009600	171	581.0	21.4391
49	0.009800	154	598.0	22.0664
50	0.010000	147	605.0	22.3247
51	0.010200	135	617.0	22.7675
52	0.010400	138	614.0	22.6568
53	0.010600	149	603.0	22.2509
54	0.010800	193	559.0	20.6273
55	0.011000	199	553.0	20.4059
56	0.011200	193	559.0	20.6273
57	0.011400	175	577.0	21.2915
58	0.011600	158	594.0	21.9188
59	0.011800	149	603.0	22.2509
60	0.012000	137	615.0	22.6937
61	0.012200	119	633.0	23.3579
62	0.012400	129	623.0	22.9889
63	0.012600	147	605.0	22.3247
64	0.012800	185	567.0	20.9225
65	0.013000	185	567.0	20.9225
66	0.013200	187	565.0	20.8487
67	0.013400	171	581.0	21.4391
68	0.013600	165	587.0	21.6605
69	0.013800	152	600.0	22.1402
70	0.014000	143	609.0	22.4723
71	0.014200	165	587.0	21.6605
72	0.014400	147	605.0	22.3247
73	0.014600	149	603.0	22.2509
74	0.014800	131	621.0	22.9151
75	0.015000	112	640.0	23.6162
76	0.015200	295	457.0	16.8635
77	0.015400	279	473.0	17.4539
78	0.015600	271	481.0	17.7491
79	0.015800	257	495.0	18.2657
80	0.016000	237	515.0	19.0037
81	0.016200	217	535.0	19.7417
82	0.016400	197	555.0	20.4797
83	0.016600	205	547.0	20.1845
84	0.016800	188	564.0	20.8118
85	0.017000	169	583.0	21.5129
86	0.017200	193	559.0	20.6273
87	0.017400	195	557.0	20.5535
88	0.017600	195	557.0	20.5535
89	0.017800	191	561.0	20.7011
90	0.018000	173	579.0	21.3653
91	0.018200	167	585.0	21.5867
92	0.018400	167	585.0	21.5867
93	0.018600	153	599.0	22.1033
94	0.018800	133	619.0	22.8413
95	0.019000	177	575.0	21.2177
96	0.019200	157	595.0	21.9557
97	0.019400	143	609.0	22.4723
98	0.019600	139	613.0	22.6199
99	0.019800	181	571.0	21.0701
100	0.020000	165	587.0	21.6605
101	0.020200	143	609.0	22.4723
102	0.020400	187	565.0	20.8487
103	0.020600	187	565.0	20.8487
104	0.020800	187	565.0	20.8487
105	0.021000	172	580.0	21.4022
106	0.021200	201	551.0	20.3321
107	0.021400	184	568.0	20.9594
108	0.021600	179	573.0	21.1439
109	0.021800	162	590.0	21.7712
110	0.022000	155	597.0	22.0295
111	0.022200	193	559.0	20.6273
112	0.022400	201	551.0	20.3321
113	0.022600	199	553.0	20.4059
114	0.022800	199	553.0	20.4059
115	0.023000	197	555.0	20.4797
116	0.023200	181	571.0	21.0701
117	0.023400	177	575.0	21.2177
118	0.023600	161	591.0	21.8081
119	0.023800	141	611.0	22.5461
120	0.024000	138	614.0	22.6568
121	0.024200	189	563.0	20.7749
122	0.024400	189	563.0	20.7749
123	0.024600	191	561.0	20.7011
124	0.024800	193	559.0	20.6273
125	0.025000	189	563.0	20.7749
126	0.025200	177	575.0	21.2177
127	0.025400	173	579.0	21.3653
128	0.025600	169	583.0	21.5129
129	0.025800	209	543.0	20.0369
130	0.026000	191	561.0	20.7011
131	0.026200	171	581.0	21.4391
132	0.026400	154	598.0	22.0664
133	0.026600	173	579.0	21.3653
134	0.026800	159	593.0	21.8819
135	0.027000	153	599.0	22.1033
136	0.027200	185	567.0	20.9225
137	0.027400	185	567.0	20.9225
138	0.027600	167	585.0	21.5867
139	0.027800	201	551.0	20.3321
140	0.028000	185	567.0	20.9225
141	0.028200	183	569.0	20.9963
142	0.028400	179	573.0	21.1439
143	0.028600	163	589.0	21.7343
144	0.028800	159	593.0	21.8819
145	0.029000	142	610.0	22.5092
146	0.029200	197	555.0	20.4797
147	0.029400	207	545.0	20.1107
148	0.029600	203	549.0	20.2583
149	0.029800	188	564.0	20.8118
150	0.030000	183	569.0	20.9963
151	0.030200	167	585.0	21.5867
152	0.030400	149	603.0	22.2509
153	0.030600	177	575.0	21.2177
154	0.030800	157	595.0	21.9557
155	0.031000	193	559.0	20.6273
156	0.031200	197	555.0	20.4797
157	0.031400	179	573.0	21.1439
158	0.031600	175	577.0	21.2915
159	0.031800	160	592.0	21.8450
160	0.032000	151	601.0	22.1771
161	0.032200	159	593.0	21.8819
162	0.032400	157	595.0	21.9557
163	0.032600	145	607.0	22.3985
164	0.032800	127	625.0	23.0627
165	0.033000	121	631.0	23.2841
166	0.033200	148	604.0	22.2878
167	0.033400	161	591.0	21.8081
168	0.033600	147	605.0	22.3247
169	0.033800	217	535.0	19.7417
170	0.034000	201	551.0	20.3321
171	0.034200	199	553.0	20.4059
172	0.034400	199	553.0	20.4059
173	0.034600	199	553.0	20.4059
174	0.034800	197	555.0	20.4797
175	0.035000	179	573.0	21.1439
176	0.035200	164	588.0	21.6974
177	0.035400	144	608.0	22.4354
178	0.035600	171	581.0	21.4391
179	0.035800	193	559.0	20.6273
180	0.036000	193	559.0	20.6273
181	0.036200	177	575.0	21.2177
182	0.036400	179	573.0	21.1439
183	0.036600	183	569.0	20.9963
184	0.036800	185	567.0	20.9225
185	0.037000	205	547.0	20.1845
186	0.037200	205	547.0	20.1845
187	0.037400	188	564.0	20.8118
188	0.037600	185	567.0	20.9225
189	0.037800	167	585.0	21.5867
190	0.038000	159	593.0	21.8819
191	0.038200	148	604.0	22.2878
192	0.038400	185	567.0	20.9225
193	0.038600	185	567.0	20.9225
194	0.038800	193	559.0	20.6273
195	0.039000	195	557.0	20.5535
196	0.039200	195	557.0	20.5535
197	0.039400	177	575.0	21.2177
198	0.039600	171	581.0	21.4391
199	0.039800	201	551.0	20.3321
200	0.040000	185	567.0	20.9225
201	0.040200	181	571.0	21.0701
202	0.040400	179	573.0	21.1439
203	0.040600	163	589.0	21.7343
204	0.040800	191	561.0	20.7011
205	0.041000	191	561.0	20.7011
206	0.041200	175	577.0	21.2915
207	0.041400	155	597.0	22.0295
208	0.041600	134	618.0	22.8044
209	0.041800	145	607.0	22.3985
210	0.042000	145	607.0	22.3985
211	0.042200	127	625.0	23.0627
212	0.042400	179	573.0	21.1439
213	0.042600	183	569.0	20.9963
214	0.042800	183	569.0	20.9963
215	0.043000	211	541.0	19.9631
216	0.043200	209	543.0	20.0369
217	0.043400	193	559.0	20.6273
218	0.043600	189	563.0	20.7749
219	0.043800	172	580.0	21.4022
220	0.044000	187	565.0	20.8487
221	0.044200	187	565.0	20.8487
222	0.044400	170	582.0	21.4760
223	0.044600	165	587.0	21.6605
224	0.044800	149	603.0	22.2509
225	0.045000	130	622.0	22.9520
226	0.045200	142	610.0	22.5092
227	0.045400	137	615.0	22.6937
228	0.045600	177	575.0	21.2177
229	0.045800	160	592.0	21.8450
230	0.046000	153	599.0	22.1033
231	0.046200	137	615.0	22.6937
232	0.046400	213	539.0	19.8893
233	0.046600	211	541.0	19.9631
234	0.046800	195	557.0	20.5535
235	0.047000	191	561.0	20.7011
236	0.047200	174	578.0	21.3284
237	0.047400	185	567.0	20.9225
238	0.047600	189	563.0	20.7749
239	0.047800	172	580.0	21.4022
240	0.048000	169	583.0	21.5129
241	0.048200	163	589.0	21.7343
242	0.048400	175	577.0	21.2915
243	0.048600	179	573.0	21.1439
244	0.048800	179	573.0	21.1439
245	0.049000	165	587.0	21.6605
246	0.049200	157	595.0	21.9557
247	0.049400	205	547.0	20.1845
248	0.049600	209	543.0	20.0369
249	0.049800	192	560.0	20.6642
250	0.050000	187	565.0	20.8487
251	0.050200	185	567.0	20.9225
252	0.050400	167	585.0	21.5867
253	0.050600	153	599.0	22.1033
254	0.050800	195	557.0	20.5535
255	0.051000	177	575.0	21.2177
256	0.051200	173	579.0	21.3653
257	0.051400	157	595.0	21.9557
258	0.051600	153	599.0	22.1033
259	0.051800	139	613.0	22.6199
260	0.052000	119	633.0	23.3579
261	0.052200	193	559.0	20.6273
262	0.052400	195	557.0	20.5535
263	0.052600	193	559.0	20.6273
264	0.052800	177	575.0	21.2177
265	0.053000	173	579.0	21.3653
266	0.053200	157	595.0	21.9557
267	0.053400	138	614.0	22.6568
268	0.053600	133	619.0	22.8413
269	0.053800	195	557.0	20.5535
270	0.054000	195	557.0	20.5535
271	0.054200	177	575.0	21.2177
272	0.054400	160	592.0	21.8450
273	0.054600	153	599.0	22.1033
274	0.054800	177	575.0	21.2177
275	0.055000	179	573.0	21.1439
276	0.055200	173	579.0	21.3653
277	0.055400	158	594.0	21.9188
278	0.055600	140	612.0	22.5830
279	0.055800	165	587.0	21.6605
280	0.056000	171	581.0	21.4391
281	0.056200	167	585.0	21.5867
282	0.056400	197	555.0	20.4797
283	0.056600	201	551.0	20.3321
284	0.056800	201	551.0	20.3321
285	0.057000	183	569.0	20.9963
286	0.057200	177	575.0	21.2177
287	0.057400	177	575.0	21.2177
288	0.057600	177	575.0	21.2177
289	0.057800	160	592.0	21.8450
290	0.058000	155	597.0	22.0295
291	0.058200	137	615.0	22.6937
292	0.058400	179	573.0	21.1439
293	0.058600	164	588.0	21.6974
294	0.058800	179	573.0	21.1439
295	0.059000	185	567.0	20.9225
296	0.059200	183	569.0	20.9963
297	0.059400	187	565.0	20.8487
298	0.059600	171	581.0	21.4391
299	0.059800	165	587.0	21.6605
300	0.060000	167	585.0	21.5867
301	0.060200	147	605.0	22.3247
302	0.060400	133	619.0	22.8413
303	0.060600	195	557.0	20.5535
304	0.060800	195	557.0	20.5535
305	0.061000	193	559.0	20.6273
306	0.061200	176	576.0	21.2546
307	0.061400	191	561.0	20.7011
308	0.061600	191	561.0	20.7011
309	0.061800	175	577.0	21.2915
310	0.062000	167	585.0	21.5867
311	0.062200	153	599.0	22.1033
312	0.062400	133	619.0	22.8413
313	0.062600	175	577.0	21.2915
314	0.062800	158	594.0	21.9188
315	0.063000	151	601.0	22.1771
316	0.063200	147	605.0	22.3247
317	0.063400	185	567.0	20.9225
318	0.063600	203	549.0	20.2583
319	0.063800	205	547.0	20.1845
320	0.064000	189	563.0	20.7749
321	0.064200	181	571.0	21.0701
322	0.064400	164	588.0	21.6974
323	0.064600	179	573.0	21.1439
324	0.064800	185	567.0	20.9225
325	0.065000	187	565.0	20.8487
326	0.065200	185	567.0	20.9225
327	0.065400	183	569.0	20.9963
328	0.065600	181	571.0	21.0701
329	0.065800	161	591.0	21.8081
330	0.066000	145	607.0	22.3985
331	0.066200	151	601.0	22.1771
332	0.066400	161	591.0	21.8081
333	0.066600	207	545.0	20.1107
334	0.066800	207	545.0	20.1107
335	0.067000	192	560.0	20.6642
336	0.067200	189	563.0	20.7749
337	0.067400	171	581.0	21.4391
