# Jet breakup length measurement
# Input         : C:\Users\boris\Desktop\Uni\Project\di_16-06-26\swisstransfer_acd80a5a-181a-464e-9942-5d5007adbb43\metingen_16_06_2026\Measurement_11(1750).cine
# Rotation      : 270 deg
# Nozzle exit x : 752 px  (in rotated frame)
# Needle length : 47 px  (1.734 mm)
# Offset        : 0 px  (0.000 mm)
# Scale         : 27.1 px/mm
# FPS           : 5000.0
# Threshold     : 164
# Inverted      : True
# Gap tolerance : 2
#
frame	time_s	tip_x_px	length_px	length_mm
0	0.000000	315	437.0	16.1255
1	0.000200	306	446.0	16.4576
2	0.000400	290	462.0	17.0480
3	0.000600	315	437.0	16.1255
4	0.000800	311	441.0	16.2731
5	0.001000	325	427.0	15.7565
6	0.001200	323	429.0	15.8303
7	0.001400	311	441.0	16.2731
8	0.001600	319	433.0	15.9779
9	0.001800	317	435.0	16.0517
10	0.002000	329	423.0	15.6089
11	0.002200	327	425.0	15.6827
12	0.002400	313	439.0	16.1993
13	0.002600	323	429.0	15.8303
14	0.002800	321	431.0	15.9041
15	0.003000	309	443.0	16.3469
16	0.003200	331	421.0	15.5351
17	0.003400	317	435.0	16.0517
18	0.003600	328	424.0	15.6458
19	0.003800	325	427.0	15.7565
20	0.004000	335	417.0	15.3875
21	0.004200	322	430.0	15.8672
22	0.004400	319	433.0	15.9779
23	0.004600	329	423.0	15.6089
24	0.004800	329	423.0	15.6089
25	0.005000	313	439.0	16.1993
26	0.005200	299	453.0	16.7159
27	0.005400	327	425.0	15.6827
28	0.005600	357	395.0	14.5756
29	0.005800	356	396.0	14.6125
30	0.006000	357	395.0	14.5756
31	0.006200	357	395.0	14.5756
32	0.006400	349	403.0	14.8708
33	0.006600	338	414.0	15.2768
34	0.006800	322	430.0	15.8672
35	0.007000	331	421.0	15.5351
36	0.007200	317	435.0	16.0517
37	0.007400	309	443.0	16.3469
38	0.007600	331	421.0	15.5351
39	0.007800	321	431.0	15.9041
40	0.008000	306	446.0	16.4576
41	0.008200	305	447.0	16.4945
42	0.008400	303	449.0	16.5683
43	0.008600	313	439.0	16.1993
44	0.008800	295	457.0	16.8635
45	0.009000	323	429.0	15.8303
46	0.009200	305	447.0	16.4945
47	0.009400	297	455.0	16.7897
48	0.009600	285	467.0	17.2325
49	0.009800	321	431.0	15.9041
50	0.010000	321	431.0	15.9041
51	0.010200	327	425.0	15.6827
52	0.010400	317	435.0	16.0517
53	0.010600	313	439.0	16.1993
54	0.010800	325	427.0	15.7565
55	0.011000	327	425.0	15.6827
56	0.011200	314	438.0	16.1624
57	0.011400	319	433.0	15.9779
58	0.011600	317	435.0	16.0517
59	0.011800	327	425.0	15.6827
60	0.012000	314	438.0	16.1624
61	0.012200	309	443.0	16.3469
62	0.012400	321	431.0	15.9041
63	0.012600	308	444.0	16.3838
64	0.012800	305	447.0	16.4945
65	0.013000	313	439.0	16.1993
66	0.013200	315	437.0	16.1255
67	0.013400	302	450.0	16.6052
68	0.013600	307	445.0	16.4207
69	0.013800	309	443.0	16.3469
70	0.014000	297	455.0	16.7897
71	0.014200	285	467.0	17.2325
72	0.014400	319	433.0	15.9779
73	0.014600	349	403.0	14.8708
74	0.014800	349	403.0	14.8708
75	0.015000	337	415.0	15.3137
76	0.015200	343	409.0	15.0923
77	0.015400	331	421.0	15.5351
78	0.015600	329	423.0	15.6089
79	0.015800	316	436.0	16.0886
80	0.016000	301	451.0	16.6421
81	0.016200	300	452.0	16.6790
82	0.016400	319	433.0	15.9779
83	0.016600	307	445.0	16.4207
84	0.016800	321	431.0	15.9041
85	0.017000	309	443.0	16.3469
86	0.017200	301	451.0	16.6421
87	0.017400	285	467.0	17.2325
88	0.017600	331	421.0	15.5351
89	0.017800	313	439.0	16.1993
90	0.018000	303	449.0	16.5683
91	0.018200	292	460.0	16.9742
92	0.018400	303	449.0	16.5683
93	0.018600	331	421.0	15.5351
94	0.018800	315	437.0	16.1255
95	0.019000	327	425.0	15.6827
96	0.019200	323	429.0	15.8303
97	0.019400	333	419.0	15.4613
98	0.019600	322	430.0	15.8672
99	0.019800	317	435.0	16.0517
100	0.020000	327	425.0	15.6827
101	0.020200	315	437.0	16.1255
102	0.020400	311	441.0	16.2731
103	0.020600	323	429.0	15.8303
104	0.020800	323	429.0	15.8303
105	0.021000	333	419.0	15.4613
106	0.021200	333	419.0	15.4613
107	0.021400	319	433.0	15.9779
108	0.021600	329	423.0	15.6089
109	0.021800	327	425.0	15.6827
110	0.022000	337	415.0	15.3137
111	0.022200	324	428.0	15.7934
112	0.022400	321	431.0	15.9041
113	0.022600	331	421.0	15.5351
114	0.022800	318	434.0	16.0148
115	0.023000	335	417.0	15.3875
116	0.023200	355	397.0	14.6494
117	0.023400	344	408.0	15.0554
118	0.023600	346	406.0	14.9815
119	0.023800	347	405.0	14.9446
120	0.024000	336	416.0	15.3506
121	0.024200	321	431.0	15.9041
122	0.024400	307	445.0	16.4207
123	0.024600	319	433.0	15.9779
124	0.024800	308	444.0	16.3838
125	0.025000	296	456.0	16.8266
126	0.025200	282	470.0	17.3432
127	0.025400	301	451.0	16.6421
128	0.025600	293	459.0	16.9373
129	0.025800	278	474.0	17.4908
130	0.026000	279	473.0	17.4539
131	0.026200	317	435.0	16.0517
132	0.026400	305	447.0	16.4945
133	0.026600	303	449.0	16.5683
134	0.026800	293	459.0	16.9373
135	0.027000	297	455.0	16.7897
136	0.027200	297	455.0	16.7897
137	0.027400	287	465.0	17.1587
138	0.027600	303	449.0	16.5683
139	0.027800	291	461.0	17.0111
140	0.028000	325	427.0	15.7565
141	0.028200	305	447.0	16.4945
142	0.028400	331	421.0	15.5351
143	0.028600	313	439.0	16.1993
144	0.028800	339	413.0	15.2399
145	0.029000	323	429.0	15.8303
146	0.029200	329	423.0	15.6089
147	0.029400	318	434.0	16.0148
148	0.029600	313	439.0	16.1993
149	0.029800	327	425.0	15.6827
150	0.030000	325	427.0	15.7565
151	0.030200	311	441.0	16.2731
152	0.030400	321	431.0	15.9041
153	0.030600	319	433.0	15.9779
154	0.030800	309	443.0	16.3469
155	0.031000	297	455.0	16.7897
156	0.031200	313	439.0	16.1993
157	0.031400	301	451.0	16.6421
158	0.031600	307	445.0	16.4207
159	0.031800	307	445.0	16.4207
160	0.032000	315	437.0	16.1255
161	0.032200	302	450.0	16.6052
162	0.032400	285	467.0	17.2325
163	0.032600	268	484.0	17.8598
164	0.032800	309	443.0	16.3469
165	0.033000	293	459.0	16.9373
166	0.033200	281	471.0	17.3801
167	0.033400	286	466.0	17.1956
168	0.033600	285	467.0	17.2325
169	0.033800	294	458.0	16.9004
170	0.034000	315	437.0	16.1255
171	0.034200	302	450.0	16.6052
172	0.034400	287	465.0	17.1587
173	0.034600	305	447.0	16.4945
174	0.034800	294	458.0	16.9004
175	0.035000	289	463.0	17.0849
176	0.035200	295	457.0	16.8635
177	0.035400	323	429.0	15.8303
178	0.035600	312	440.0	16.2362
179	0.035800	309	443.0	16.3469
180	0.036000	299	453.0	16.7159
181	0.036200	321	431.0	15.9041
182	0.036400	307	445.0	16.4207
183	0.036600	295	457.0	16.8635
184	0.036800	317	435.0	16.0517
185	0.037000	301	451.0	16.6421
186	0.037200	308	444.0	16.3838
187	0.037400	305	447.0	16.4945
188	0.037600	319	433.0	15.9779
189	0.037800	315	437.0	16.1255
190	0.038000	303	449.0	16.5683
191	0.038200	291	461.0	17.0111
192	0.038400	311	441.0	16.2731
193	0.038600	301	451.0	16.6421
194	0.038800	323	429.0	15.8303
195	0.039000	311	441.0	16.2731
196	0.039200	301	451.0	16.6421
197	0.039400	317	435.0	16.0517
198	0.039600	308	444.0	16.3838
199	0.039800	296	456.0	16.8266
200	0.040000	327	425.0	15.6827
201	0.040200	320	432.0	15.9410
202	0.040400	306	446.0	16.4576
203	0.040600	301	451.0	16.6421
204	0.040800	305	447.0	16.4945
205	0.041000	295	457.0	16.8635
206	0.041200	309	443.0	16.3469
207	0.041400	301	451.0	16.6421
208	0.041600	288	464.0	17.1218
209	0.041800	271	481.0	17.7491
210	0.042000	269	483.0	17.8229
211	0.042200	301	451.0	16.6421
212	0.042400	285	467.0	17.2325
213	0.042600	277	475.0	17.5277
214	0.042800	289	463.0	17.0849
215	0.043000	277	475.0	17.5277
216	0.043200	268	484.0	17.8598
217	0.043400	260	492.0	18.1550
218	0.043600	305	447.0	16.4945
219	0.043800	287	465.0	17.1587
220	0.044000	311	441.0	16.2731
221	0.044200	293	459.0	16.9373
222	0.044400	285	467.0	17.2325
223	0.044600	303	449.0	16.5683
224	0.044800	293	459.0	16.9373
225	0.045000	327	425.0	15.6827
226	0.045200	295	457.0	16.8635
227	0.045400	307	445.0	16.4207
228	0.045600	294	458.0	16.9004
229	0.045800	289	463.0	17.0849
230	0.046000	323	429.0	15.8303
231	0.046200	303	449.0	16.5683
232	0.046400	313	439.0	16.1993
233	0.046600	298	454.0	16.7528
234	0.046800	280	472.0	17.4170
235	0.047000	308	444.0	16.3838
236	0.047200	305	447.0	16.4945
237	0.047400	317	435.0	16.0517
238	0.047600	313	439.0	16.1993
239	0.047800	301	451.0	16.6421
240	0.048000	331	421.0	15.5351
241	0.048200	313	439.0	16.1993
242	0.048400	303	449.0	16.5683
243	0.048600	321	431.0	15.9041
244	0.048800	305	447.0	16.4945
245	0.049000	295	457.0	16.8635
246	0.049200	317	435.0	16.0517
247	0.049400	301	451.0	16.6421
248	0.049600	293	459.0	16.9373
249	0.049800	309	443.0	16.3469
250	0.050000	299	453.0	16.7159
251	0.050200	287	465.0	17.1587
252	0.050400	299	453.0	16.7159
253	0.050600	285	467.0	17.2325
254	0.050800	282	470.0	17.3432
255	0.051000	305	447.0	16.4945
256	0.051200	325	427.0	15.7565
257	0.051400	313	439.0	16.1993
258	0.051600	301	451.0	16.6421
259	0.051800	321	431.0	15.9041
260	0.052000	309	443.0	16.3469
261	0.052200	295	457.0	16.8635
262	0.052400	309	443.0	16.3469
263	0.052600	287	465.0	17.1587
264	0.052800	289	463.0	17.0849
265	0.053000	315	437.0	16.1255
266	0.053200	313	439.0	16.1993
267	0.053400	321	431.0	15.9041
268	0.053600	335	417.0	15.3875
269	0.053800	331	421.0	15.5351
270	0.054000	321	431.0	15.9041
271	0.054200	305	447.0	16.4945
272	0.054400	329	423.0	15.6089
273	0.054600	331	421.0	15.5351
274	0.054800	317	435.0	16.0517
275	0.055000	327	425.0	15.6827
276	0.055200	325	427.0	15.7565
277	0.055400	313	439.0	16.1993
278	0.055600	317	435.0	16.0517
279	0.055800	317	435.0	16.0517
280	0.056000	305	447.0	16.4945
281	0.056200	329	423.0	15.6089
282	0.056400	313	439.0	16.1993
283	0.056600	315	437.0	16.1255
284	0.056800	335	417.0	15.3875
285	0.057000	329	423.0	15.6089
286	0.057200	317	435.0	16.0517
287	0.057400	301	451.0	16.6421
288	0.057600	311	441.0	16.2731
289	0.057800	291	461.0	17.0111
290	0.058000	309	443.0	16.3469
291	0.058200	293	459.0	16.9373
292	0.058400	283	469.0	17.3063
293	0.058600	301	451.0	16.6421
294	0.058800	291	461.0	17.0111
295	0.059000	280	472.0	17.4170
296	0.059200	271	481.0	17.7491
297	0.059400	353	399.0	14.7232
298	0.059600	365	387.0	14.2804
299	0.059800	365	387.0	14.2804
300	0.060000	357	395.0	14.5756
301	0.060200	344	408.0	15.0554
302	0.060400	345	407.0	15.0185
303	0.060600	331	421.0	15.5351
304	0.060800	315	437.0	16.1255
305	0.061000	315	437.0	16.1255
306	0.061200	303	449.0	16.5683
307	0.061400	289	463.0	17.0849
308	0.061600	301	451.0	16.6421
309	0.061800	289	463.0	17.0849
310	0.062000	309	443.0	16.3469
311	0.062200	319	433.0	15.9779
312	0.062400	319	433.0	15.9779
313	0.062600	327	425.0	15.6827
314	0.062800	316	436.0	16.0886
315	0.063000	311	441.0	16.2731
316	0.063200	313	439.0	16.1993
317	0.063400	327	425.0	15.6827
318	0.063600	307	445.0	16.4207
319	0.063800	295	457.0	16.8635
320	0.064000	319	433.0	15.9779
321	0.064200	303	449.0	16.5683
322	0.064400	331	421.0	15.5351
323	0.064600	315	437.0	16.1255
324	0.064800	303	449.0	16.5683
