# Jet breakup length measurement
# Input         : C:\Users\taran\OneDrive\meting 16-06-26\Measurement_28(3450).cine
# Rotation      : 270 deg
# Nozzle exit x : 799 px  (in rotated frame)
# Needle length : 0 px  (0.000 mm)
# Offset        : 625.6 px  (23.000 mm)
# Scale         : 27.2 px/mm
# FPS           : 5000.0
# Threshold     : 173
# Inverted      : True
# Gap tolerance : 2
#
frame	time_s	tip_x_px	length_px	length_mm
0	0.000000	503	921.0	33.8603
1	0.000200	581	843.0	30.9926
2	0.000400	571	853.0	31.3603
3	0.000600	650	774.0	28.4559
4	0.000800	595	829.0	30.4779
5	0.001000	585	839.0	30.8456
6	0.001200	571	853.0	31.3603
7	0.001400	539	885.0	32.5368
8	0.001600	633	791.0	29.0809
9	0.001800	599	825.0	30.3309
10	0.002000	627	797.0	29.3015
11	0.002200	595	829.0	30.4779
12	0.002400	581	843.0	30.9926
13	0.002600	567	857.0	31.5074
14	0.002800	535	889.0	32.6838
15	0.003000	587	837.0	30.7721
16	0.003200	577	847.0	31.1397
17	0.003400	543	881.0	32.3897
18	0.003600	513	911.0	33.4926
19	0.003800	565	859.0	31.5809
20	0.004000	553	871.0	32.0221
21	0.004200	523	901.0	33.1250
22	0.004400	671	753.0	27.6838
23	0.004600	567	857.0	31.5074
24	0.004800	577	847.0	31.1397
25	0.005000	545	879.0	32.3162
26	0.005200	587	837.0	30.7721
27	0.005400	577	847.0	31.1397
28	0.005600	565	859.0	31.5809
29	0.005800	589	835.0	30.6985
30	0.006000	577	847.0	31.1397
31	0.006200	616	808.0	29.7059
32	0.006400	585	839.0	30.8456
33	0.006600	597	827.0	30.4044
34	0.006800	619	805.0	29.5956
35	0.007000	585	839.0	30.8456
36	0.007200	641	783.0	28.7868
37	0.007400	629	795.0	29.2279
38	0.007600	597	827.0	30.4044
39	0.007800	581	843.0	30.9926
40	0.008000	551	873.0	32.0956
41	0.008200	537	887.0	32.6103
42	0.008400	507	917.0	33.7132
43	0.008600	655	769.0	28.2721
44	0.008800	599	825.0	30.3309
45	0.009000	591	833.0	30.6250
46	0.009200	579	845.0	31.0662
47	0.009400	571	853.0	31.3603
48	0.009600	587	837.0	30.7721
49	0.009800	577	847.0	31.1397
50	0.010000	543	881.0	32.3897
51	0.010200	569	855.0	31.4338
52	0.010400	539	885.0	32.5368
53	0.010600	595	829.0	30.4779
54	0.010800	565	859.0	31.5809
55	0.011000	535	889.0	32.6838
56	0.011200	557	867.0	31.8750
57	0.011400	581	843.0	30.9926
58	0.011600	569	855.0	31.4338
59	0.011800	537	887.0	32.6103
60	0.012000	523	901.0	33.1250
61	0.012200	531	893.0	32.8309
62	0.012400	517	907.0	33.3456
63	0.012600	583	841.0	30.9191
64	0.012800	573	851.0	31.2868
65	0.013000	539	885.0	32.5368
66	0.013200	511	913.0	33.5662
67	0.013400	561	863.0	31.7279
68	0.013600	531	893.0	32.8309
69	0.013800	589	835.0	30.6985
70	0.014000	579	845.0	31.0662
71	0.014200	567	857.0	31.5074
72	0.014400	607	817.0	30.0368
73	0.014600	621	803.0	29.5221
74	0.014800	589	835.0	30.6985
75	0.015000	575	849.0	31.2132
76	0.015200	541	883.0	32.4632
77	0.015400	585	839.0	30.8456
78	0.015600	571	853.0	31.3603
79	0.015800	539	885.0	32.5368
80	0.016000	525	899.0	33.0515
81	0.016200	579	845.0	31.0662
82	0.016400	611	813.0	29.8897
83	0.016600	577	847.0	31.1397
84	0.016800	545	879.0	32.3162
85	0.017000	616	808.0	29.7059
86	0.017200	585	839.0	30.8456
87	0.017400	575	849.0	31.2132
88	0.017600	658	766.0	28.1618
89	0.017800	603	821.0	30.1838
90	0.018000	593	831.0	30.5515
91	0.018200	581	843.0	30.9926
92	0.018400	569	855.0	31.4338
93	0.018600	555	869.0	31.9485
94	0.018800	523	901.0	33.1250
95	0.019000	496	928.0	34.1176
96	0.019200	587	837.0	30.7721
97	0.019400	629	795.0	29.2279
98	0.019600	616	808.0	29.7059
99	0.019800	585	839.0	30.8456
100	0.020000	573	851.0	31.2868
101	0.020200	613	811.0	29.8162
