# Jet breakup length measurement
# Input         : C:\Users\taran\OneDrive\meting 16-06-26\Measurement_21(2750).cine
# Rotation      : 270 deg
# Nozzle exit x : 799 px  (in rotated frame)
# Needle length : 0 px  (0.000 mm)
# Offset        : 459 px  (17.000 mm)
# Scale         : 27 px/mm
# FPS           : 5000.0
# Threshold     : 175
# Inverted      : True
# Gap tolerance : 2
#
frame	time_s	tip_x_px	length_px	length_mm
0	0.000000	530	728.0	26.9630
1	0.000200	537	721.0	26.7037
2	0.000400	581	677.0	25.0741
3	0.000600	599	659.0	24.4074
4	0.000800	593	665.0	24.6296
5	0.001000	569	689.0	25.5185
6	0.001200	547	711.0	26.3333
7	0.001400	523	735.0	27.2222
8	0.001600	509	749.0	27.7407
9	0.001800	535	723.0	26.7778
10	0.002000	563	695.0	25.7407
11	0.002200	540	718.0	26.5926
12	0.002400	527	731.0	27.0741
13	0.002600	507	751.0	27.8148
14	0.002800	543	715.0	26.4815
15	0.003000	591	667.0	24.7037
16	0.003200	585	673.0	24.9259
17	0.003400	579	679.0	25.1481
18	0.003600	575	683.0	25.2963
19	0.003800	565	693.0	25.6667
20	0.004000	541	717.0	26.5556
21	0.004200	581	677.0	25.0741
22	0.004400	597	661.0	24.4815
23	0.004600	577	681.0	25.2222
24	0.004800	567	691.0	25.5926
25	0.005000	543	715.0	26.4815
26	0.005200	571	687.0	25.4444
27	0.005400	563	695.0	25.7407
28	0.005600	557	701.0	25.9630
29	0.005800	553	705.0	26.1111
30	0.006000	531	727.0	26.9259
31	0.006200	541	717.0	26.5556
32	0.006400	522	736.0	27.2593
33	0.006600	517	741.0	27.4444
34	0.006800	527	731.0	27.0741
35	0.007000	501	757.0	28.0370
36	0.007200	511	747.0	27.6667
37	0.007400	519	739.0	27.3704
38	0.007600	537	721.0	26.7037
39	0.007800	529	729.0	27.0000
40	0.008000	501	757.0	28.0370
41	0.008200	569	689.0	25.5185
42	0.008400	565	693.0	25.6667
43	0.008600	543	715.0	26.4815
44	0.008800	531	727.0	26.9259
45	0.009000	537	721.0	26.7037
46	0.009200	577	681.0	25.2222
47	0.009400	569	689.0	25.5185
48	0.009600	545	713.0	26.4074
49	0.009800	523	735.0	27.2222
50	0.010000	513	745.0	27.5926
51	0.010200	506	752.0	27.8519
52	0.010400	585	673.0	24.9259
53	0.010600	581	677.0	25.0741
54	0.010800	579	679.0	25.1481
55	0.011000	575	683.0	25.2963
56	0.011200	551	707.0	26.1852
57	0.011400	530	728.0	26.9630
58	0.011600	519	739.0	27.3704
59	0.011800	529	729.0	27.0000
60	0.012000	519	739.0	27.3704
61	0.012200	533	725.0	26.8519
62	0.012400	525	733.0	27.1481
63	0.012600	505	753.0	27.8889
64	0.012800	521	737.0	27.2963
65	0.013000	493	765.0	28.3333
66	0.013200	523	735.0	27.2222
67	0.013400	587	671.0	24.8519
68	0.013600	581	677.0	25.0741
69	0.013800	559	699.0	25.8889
70	0.014000	547	711.0	26.3333
71	0.014200	539	719.0	26.6296
72	0.014400	533	725.0	26.8519
73	0.014600	513	745.0	27.5926
74	0.014800	501	757.0	28.0370
75	0.015000	573	685.0	25.3704
76	0.015200	549	709.0	26.2593
77	0.015400	561	697.0	25.8148
78	0.015600	537	721.0	26.7037
79	0.015800	579	679.0	25.1481
80	0.016000	555	703.0	26.0370
81	0.016200	583	675.0	25.0000
82	0.016400	579	679.0	25.1481
83	0.016600	573	685.0	25.3704
84	0.016800	567	691.0	25.5926
85	0.017000	567	691.0	25.5926
86	0.017200	543	715.0	26.4815
87	0.017400	533	725.0	26.8519
88	0.017600	563	695.0	25.7407
89	0.017800	541	717.0	26.5556
90	0.018000	529	729.0	27.0000
91	0.018200	539	719.0	26.6296
92	0.018400	511	747.0	27.6667
93	0.018600	515	743.0	27.5185
94	0.018800	555	703.0	26.0370
95	0.019000	547	711.0	26.3333
96	0.019200	559	699.0	25.8889
97	0.019400	535	723.0	26.7778
98	0.019600	525	733.0	27.1481
99	0.019800	515	743.0	27.5185
100	0.020000	511	747.0	27.6667
101	0.020200	523	735.0	27.2222
102	0.020400	531	727.0	26.9259
103	0.020600	509	749.0	27.7407
104	0.020800	509	749.0	27.7407
105	0.021000	523	735.0	27.2222
106	0.021200	519	739.0	27.3704
107	0.021400	531	727.0	26.9259
108	0.021600	551	707.0	26.1852
109	0.021800	543	715.0	26.4815
110	0.022000	537	721.0	26.7037
111	0.022200	518	740.0	27.4074
112	0.022400	551	707.0	26.1852
113	0.022600	545	713.0	26.4074
114	0.022800	523	735.0	27.2222
115	0.023000	535	723.0	26.7778
116	0.023200	527	731.0	27.0741
117	0.023400	537	721.0	26.7037
118	0.023600	511	747.0	27.6667
