# Jet breakup length measurement
# Input         : C:\Users\taran\Downloads\metingen_09-06-2026\Measurement_6(2350).cine
# Rotation      : 270 deg
# Nozzle exit x : 773 px  (in rotated frame)
# Needle length : 26 px  (1.083 mm)
# Offset        : 0 px  (0.000 mm)
# Scale         : 24 px/mm
# FPS           : 5000.0
# Threshold     : 172
# Inverted      : True
# Gap tolerance : 2
#
frame	time_s	tip_x_px	length_px	length_mm
0	0.000000	770	3.0	0.1250
1	0.000200	391	382.0	15.9167
2	0.000400	215	558.0	23.2500
3	0.000600	229	544.0	22.6667
4	0.000800	237	536.0	22.3333
5	0.001000	220	553.0	23.0417
6	0.001200	227	546.0	22.7500
7	0.001400	251	522.0	21.7500
8	0.001600	257	516.0	21.5000
9	0.001800	261	512.0	21.3333
10	0.002000	267	506.0	21.0833
11	0.002200	249	524.0	21.8333
12	0.002400	215	558.0	23.2500
13	0.002600	253	520.0	21.6667
14	0.002800	237	536.0	22.3333
15	0.003000	204	569.0	23.7083
16	0.003200	203	570.0	23.7500
17	0.003400	188	585.0	24.3750
18	0.003600	241	532.0	22.1667
19	0.003800	224	549.0	22.8750
20	0.004000	0	773.0	32.2083
21	0.004200	213	560.0	23.3333
22	0.004400	0	773.0	32.2083
23	0.004600	771	2.0	0.0833
24	0.004800	196	577.0	24.0417
25	0.005000	247	526.0	21.9167
26	0.005200	273	500.0	20.8333
27	0.005400	257	516.0	21.5000
28	0.005600	241	532.0	22.1667
29	0.005800	217	556.0	23.1667
30	0.006000	229	544.0	22.6667
31	0.006200	213	560.0	23.3333
32	0.006400	243	530.0	22.0833
33	0.006600	0	773.0	32.2083
34	0.006800	212	561.0	23.3750
35	0.007000	233	540.0	22.5000
36	0.007200	237	536.0	22.3333
37	0.007400	201	572.0	23.8333
38	0.007600	199	574.0	23.9167
39	0.007800	205	568.0	23.6667
40	0.008000	207	566.0	23.5833
41	0.008200	245	528.0	22.0000
42	0.008400	249	524.0	21.8333
43	0.008600	233	540.0	22.5000
44	0.008800	209	564.0	23.5000
45	0.009000	200	573.0	23.8750
46	0.009200	0	773.0	32.2083
47	0.009400	223	550.0	22.9167
48	0.009600	0	773.0	32.2083
49	0.009800	381	392.0	16.3333
50	0.010000	368	405.0	16.8750
51	0.010200	220	553.0	23.0417
52	0.010400	265	508.0	21.1667
53	0.010600	247	526.0	21.9167
54	0.010800	0	773.0	32.2083
55	0.011000	235	538.0	22.4167
56	0.011200	213	560.0	23.3333
57	0.011400	203	570.0	23.7500
58	0.011600	237	536.0	22.3333
59	0.011800	0	773.0	32.2083
60	0.012000	225	548.0	22.8333
61	0.012200	209	564.0	23.5000
62	0.012400	770	3.0	0.1250
63	0.012600	243	530.0	22.0833
64	0.012800	247	526.0	21.9167
65	0.013000	231	542.0	22.5833
66	0.013200	209	564.0	23.5000
67	0.013400	200	573.0	23.8750
68	0.013600	201	572.0	23.8333
69	0.013800	0	773.0	32.2083
70	0.014000	369	404.0	16.8333
71	0.014200	217	556.0	23.1667
72	0.014400	0	773.0	32.2083
73	0.014600	253	520.0	21.6667
74	0.014800	770	3.0	0.1250
75	0.015000	0	773.0	32.2083
76	0.015200	225	548.0	22.8333
77	0.015400	255	518.0	21.5833
78	0.015600	216	557.0	23.2083
79	0.015800	245	528.0	22.0000
