# Jet breakup length measurement
# Input         : C:\Users\taran\Downloads\metingen_09-06-2026\Measurement_4(1950).cine
# Rotation      : 270 deg
# Nozzle exit x : 773 px  (in rotated frame)
# Needle length : 26 px  (1.083 mm)
# Offset        : 0 px  (0.000 mm)
# Scale         : 24 px/mm
# FPS           : 5000.0
# Threshold     : 168
# Inverted      : True
# Gap tolerance : 2
#
frame	time_s	tip_x_px	length_px	length_mm
0	0.000000	301	472.0	19.6667
1	0.000200	307	466.0	19.4167
2	0.000400	321	452.0	18.8333
3	0.000600	305	468.0	19.5000
4	0.000800	323	450.0	18.7500
5	0.001000	313	460.0	19.1667
6	0.001200	321	452.0	18.8333
7	0.001400	309	464.0	19.3333
8	0.001600	341	432.0	18.0000
9	0.001800	351	422.0	17.5833
10	0.002000	339	434.0	18.0833
11	0.002200	317	456.0	19.0000
12	0.002400	337	436.0	18.1667
13	0.002600	347	426.0	17.7500
14	0.002800	327	446.0	18.5833
15	0.003000	315	458.0	19.0833
16	0.003200	307	466.0	19.4167
17	0.003400	297	476.0	19.8333
18	0.003600	333	440.0	18.3333
19	0.003800	304	469.0	19.5417
20	0.004000	305	468.0	19.5000
21	0.004200	299	474.0	19.7500
22	0.004400	287	486.0	20.2500
23	0.004600	325	448.0	18.6667
24	0.004800	331	442.0	18.4167
25	0.005000	300	473.0	19.7083
26	0.005200	305	468.0	19.5000
27	0.005400	313	460.0	19.1667
28	0.005600	303	470.0	19.5833
29	0.005800	315	458.0	19.0833
30	0.006000	279	494.0	20.5833
31	0.006200	311	462.0	19.2500
32	0.006400	291	482.0	20.0833
33	0.006600	311	462.0	19.2500
34	0.006800	319	454.0	18.9167
35	0.007000	287	486.0	20.2500
36	0.007200	315	458.0	19.0833
37	0.007400	279	494.0	20.5833
38	0.007600	303	470.0	19.5833
39	0.007800	319	454.0	18.9167
40	0.008000	301	472.0	19.6667
41	0.008200	295	478.0	19.9167
42	0.008400	285	488.0	20.3333
43	0.008600	299	474.0	19.7500
44	0.008800	262	511.0	21.2917
45	0.009000	276	497.0	20.7083
46	0.009200	281	492.0	20.5000
47	0.009400	267	506.0	21.0833
48	0.009600	297	476.0	19.8333
49	0.009800	305	468.0	19.5000
50	0.010000	273	500.0	20.8333
51	0.010200	282	491.0	20.4583
52	0.010400	301	472.0	19.6667
53	0.010600	351	422.0	17.5833
54	0.010800	339	434.0	18.0833
55	0.011000	349	424.0	17.6667
56	0.011200	315	458.0	19.0833
57	0.011400	347	426.0	17.7500
58	0.011600	325	448.0	18.6667
59	0.011800	317	456.0	19.0000
60	0.012000	329	444.0	18.5000
61	0.012200	315	458.0	19.0833
62	0.012400	299	474.0	19.7500
63	0.012600	309	464.0	19.3333
64	0.012800	333	440.0	18.3333
65	0.013000	285	488.0	20.3333
66	0.013200	308	465.0	19.3750
67	0.013400	311	462.0	19.2500
68	0.013600	317	456.0	19.0000
69	0.013800	310	463.0	19.2917
70	0.014000	309	464.0	19.3333
71	0.014200	323	450.0	18.7500
72	0.014400	303	470.0	19.5833
73	0.014600	320	453.0	18.8750
74	0.014800	329	444.0	18.5000
75	0.015000	319	454.0	18.9167
76	0.015200	297	476.0	19.8333
77	0.015400	319	454.0	18.9167
78	0.015600	327	446.0	18.5833
79	0.015800	281	492.0	20.5000
80	0.016000	319	454.0	18.9167
81	0.016200	291	482.0	20.0833
82	0.016400	293	480.0	20.0000
83	0.016600	301	472.0	19.6667
84	0.016800	272	501.0	20.8750
85	0.017000	275	498.0	20.7500
86	0.017200	265	508.0	21.1667
87	0.017400	295	478.0	19.9167
88	0.017600	283	490.0	20.4167
89	0.017800	305	468.0	19.5000
90	0.018000	262	511.0	21.2917
91	0.018200	303	470.0	19.5833
92	0.018400	283	490.0	20.4167
93	0.018600	277	496.0	20.6667
94	0.018800	268	505.0	21.0417
95	0.019000	271	502.0	20.9167
96	0.019200	293	480.0	20.0000
97	0.019400	315	458.0	19.0833
98	0.019600	269	504.0	21.0000
99	0.019800	291	482.0	20.0833
100	0.020000	281	492.0	20.5000
101	0.020200	279	494.0	20.5833
102	0.020400	305	468.0	19.5000
103	0.020600	347	426.0	17.7500
104	0.020800	281	492.0	20.5000
105	0.021000	311	462.0	19.2500
106	0.021200	327	446.0	18.5833
107	0.021400	313	460.0	19.1667
108	0.021600	299	474.0	19.7500
109	0.021800	290	483.0	20.1250
110	0.022000	279	494.0	20.5833
111	0.022200	268	505.0	21.0417
112	0.022400	313	460.0	19.1667
113	0.022600	257	516.0	21.5000
114	0.022800	305	468.0	19.5000
115	0.023000	277	496.0	20.6667
116	0.023200	279	494.0	20.5833
117	0.023400	321	452.0	18.8333
118	0.023600	257	516.0	21.5000
119	0.023800	319	454.0	18.9167
120	0.024000	351	422.0	17.5833
121	0.024200	317	456.0	19.0000
122	0.024400	347	426.0	17.7500
123	0.024600	315	458.0	19.0833
124	0.024800	317	456.0	19.0000
125	0.025000	310	463.0	19.2917
126	0.025200	309	464.0	19.3333
127	0.025400	286	487.0	20.2917
128	0.025600	339	434.0	18.0833
129	0.025800	261	512.0	21.3333
130	0.026000	335	438.0	18.2500
131	0.026200	323	450.0	18.7500
132	0.026400	333	440.0	18.3333
133	0.026600	295	478.0	19.9167
134	0.026800	329	444.0	18.5000
135	0.027000	298	475.0	19.7917
136	0.027200	327	446.0	18.5833
137	0.027400	305	468.0	19.5000
138	0.027600	323	450.0	18.7500
139	0.027800	305	468.0	19.5000
140	0.028000	293	480.0	20.0000
141	0.028200	317	456.0	19.0000
142	0.028400	327	446.0	18.5833
143	0.028600	305	468.0	19.5000
144	0.028800	297	476.0	19.8333
145	0.029000	311	462.0	19.2500
146	0.029200	297	476.0	19.8333
147	0.029400	281	492.0	20.5000
148	0.029600	291	482.0	20.0833
149	0.029800	263	510.0	21.2500
150	0.030000	307	466.0	19.4167
151	0.030200	257	516.0	21.5000
152	0.030400	303	470.0	19.5833
153	0.030600	285	488.0	20.3333
154	0.030800	279	494.0	20.5833
155	0.031000	323	450.0	18.7500
156	0.031200	257	516.0	21.5000
157	0.031400	323	450.0	18.7500
158	0.031600	333	440.0	18.3333
159	0.031800	345	428.0	17.8333
160	0.032000	310	463.0	19.2917
161	0.032200	339	434.0	18.0833
162	0.032400	327	446.0	18.5833
163	0.032600	315	458.0	19.0833
164	0.032800	327	446.0	18.5833
165	0.033000	339	434.0	18.0833
166	0.033200	325	448.0	18.6667
167	0.033400	305	468.0	19.5000
