# Jet breakup length measurement
# Input         : C:\Users\taran\OneDrive\meting 16-06-26\Measurement_22(2850).cine
# Rotation      : 270 deg
# Nozzle exit x : 799 px  (in rotated frame)
# Needle length : 0 px  (0.000 mm)
# Offset        : 459 px  (17.000 mm)
# Scale         : 27 px/mm
# FPS           : 5000.0
# Threshold     : 175
# Inverted      : True
# Gap tolerance : 2
#
frame	time_s	tip_x_px	length_px	length_mm
0	0.000000	537	721.0	26.7037
1	0.000200	549	709.0	26.2593
2	0.000400	519	739.0	27.3704
3	0.000600	523	735.0	27.2222
4	0.000800	541	717.0	26.5556
5	0.001000	537	721.0	26.7037
6	0.001200	529	729.0	27.0000
7	0.001400	521	737.0	27.2963
8	0.001600	495	763.0	28.2593
9	0.001800	529	729.0	27.0000
10	0.002000	547	711.0	26.3333
11	0.002200	537	721.0	26.7037
12	0.002400	515	743.0	27.5185
13	0.002600	541	717.0	26.5556
14	0.002800	511	747.0	27.6667
15	0.003000	543	715.0	26.4815
16	0.003200	477	781.0	28.9259
17	0.003400	545	713.0	26.4074
18	0.003600	521	737.0	27.2963
19	0.003800	518	740.0	27.4074
20	0.004000	511	747.0	27.6667
21	0.004200	541	717.0	26.5556
22	0.004400	557	701.0	25.9630
23	0.004600	551	707.0	26.1852
24	0.004800	543	715.0	26.4815
25	0.005000	535	723.0	26.7778
26	0.005200	525	733.0	27.1481
27	0.005400	519	739.0	27.3704
28	0.005600	529	729.0	27.0000
29	0.005800	539	719.0	26.6296
30	0.006000	513	745.0	27.5926
31	0.006200	527	731.0	27.0741
32	0.006400	537	721.0	26.7037
33	0.006600	527	731.0	27.0741
34	0.006800	510	748.0	27.7037
35	0.007000	501	757.0	28.0370
36	0.007200	491	767.0	28.4074
37	0.007400	529	729.0	27.0000
38	0.007600	506	752.0	27.8519
39	0.007800	527	731.0	27.0741
40	0.008000	543	715.0	26.4815
41	0.008200	513	745.0	27.5926
42	0.008400	513	745.0	27.5926
43	0.008600	547	711.0	26.3333
44	0.008800	521	737.0	27.2963
45	0.009000	531	727.0	26.9259
46	0.009200	583	675.0	25.0000
47	0.009400	557	701.0	25.9630
48	0.009600	534	724.0	26.8148
49	0.009800	519	739.0	27.3704
50	0.010000	523	735.0	27.2222
51	0.010200	541	717.0	26.5556
52	0.010400	535	723.0	26.7778
53	0.010600	527	731.0	27.0741
54	0.010800	519	739.0	27.3704
55	0.011000	493	765.0	28.3333
56	0.011200	523	735.0	27.2222
57	0.011400	573	685.0	25.3704
58	0.011600	549	709.0	26.2593
59	0.011800	539	719.0	26.6296
60	0.012000	517	741.0	27.4444
61	0.012200	530	728.0	26.9630
62	0.012400	545	713.0	26.4074
63	0.012600	537	721.0	26.7037
64	0.012800	535	723.0	26.7778
65	0.013000	533	725.0	26.8519
66	0.013200	511	747.0	27.6667
67	0.013400	533	725.0	26.8519
68	0.013600	585	673.0	24.9259
69	0.013800	561	697.0	25.8148
70	0.014000	549	709.0	26.2593
71	0.014200	539	719.0	26.6296
72	0.014400	519	739.0	27.3704
73	0.014600	505	753.0	27.8889
74	0.014800	531	727.0	26.9259
75	0.015000	547	711.0	26.3333
76	0.015200	519	739.0	27.3704
77	0.015400	537	721.0	26.7037
78	0.015600	581	677.0	25.0741
79	0.015800	575	683.0	25.2963
80	0.016000	549	709.0	26.2593
81	0.016200	537	721.0	26.7037
82	0.016400	517	741.0	27.4444
83	0.016600	547	711.0	26.3333
84	0.016800	521	737.0	27.2963
85	0.017000	524	734.0	27.1852
86	0.017200	518	740.0	27.4074
87	0.017400	527	731.0	27.0741
88	0.017600	539	719.0	26.6296
89	0.017800	547	711.0	26.3333
90	0.018000	539	719.0	26.6296
91	0.018200	521	737.0	27.2963
92	0.018400	573	685.0	25.3704
93	0.018600	585	673.0	24.9259
94	0.018800	561	697.0	25.8148
95	0.019000	551	707.0	26.1852
96	0.019200	528	730.0	27.0370
97	0.019400	517	741.0	27.4444
98	0.019600	494	764.0	28.2963
99	0.019800	479	779.0	28.8519
100	0.020000	527	731.0	27.0741
101	0.020200	527	731.0	27.0741
102	0.020400	523	735.0	27.2222
103	0.020600	516	742.0	27.4815
104	0.020800	525	733.0	27.1481
105	0.021000	541	717.0	26.5556
106	0.021200	537	721.0	26.7037
107	0.021400	697	561.0	20.7778
108	0.021600	671	587.0	21.7407
109	0.021800	647	611.0	22.6296
110	0.022000	655	603.0	22.3333
111	0.022200	645	613.0	22.7037
112	0.022400	623	635.0	23.5185
113	0.022600	611	647.0	23.9630
114	0.022800	599	659.0	24.4074
115	0.023000	575	683.0	25.2963
116	0.023200	565	693.0	25.6667
117	0.023400	542	716.0	26.5185
118	0.023600	516	742.0	27.4815
119	0.023800	505	753.0	27.8889
120	0.024000	539	719.0	26.6296
121	0.024200	531	727.0	26.9259
122	0.024400	513	745.0	27.5926
123	0.024600	529	729.0	27.0000
124	0.024800	527	731.0	27.0741
125	0.025000	541	717.0	26.5556
126	0.025200	531	727.0	26.9259
127	0.025400	545	713.0	26.4074
128	0.025600	515	743.0	27.5185
129	0.025800	509	749.0	27.7407
130	0.026000	483	775.0	28.7037
131	0.026200	543	715.0	26.4815
132	0.026400	493	765.0	28.3333
133	0.026600	539	719.0	26.6296
134	0.026800	535	723.0	26.7778
135	0.027000	547	711.0	26.3333
136	0.027200	539	719.0	26.6296
137	0.027400	545	713.0	26.4074
138	0.027600	541	717.0	26.5556
139	0.027800	518	740.0	27.4074
140	0.028000	532	726.0	26.8889
141	0.028200	485	773.0	28.6296
142	0.028400	529	729.0	27.0000
143	0.028600	525	733.0	27.1481
144	0.028800	537	721.0	26.7037
145	0.029000	515	743.0	27.5185
146	0.029200	527	731.0	27.0741
147	0.029400	601	657.0	24.3333
148	0.029600	577	681.0	25.2222
149	0.029800	552	706.0	26.1481
150	0.030000	591	667.0	24.7037
151	0.030200	587	671.0	24.8519
152	0.030400	579	679.0	25.1481
153	0.030600	553	705.0	26.1111
154	0.030800	541	717.0	26.5556
155	0.031000	520	738.0	27.3333
156	0.031200	507	751.0	27.8148
157	0.031400	527	731.0	27.0741
158	0.031600	525	733.0	27.1481
159	0.031800	519	739.0	27.3704
160	0.032000	513	745.0	27.5926
161	0.032200	524	734.0	27.1852
162	0.032400	525	733.0	27.1481
163	0.032600	565	693.0	25.6667
164	0.032800	561	697.0	25.8148
165	0.033000	553	705.0	26.1111
166	0.033200	531	727.0	26.9259
167	0.033400	521	737.0	27.2963
168	0.033600	535	723.0	26.7778
169	0.033800	507	751.0	27.8148
170	0.034000	499	759.0	28.1111
171	0.034200	563	695.0	25.7407
172	0.034400	539	719.0	26.6296
173	0.034600	533	725.0	26.8519
174	0.034800	529	729.0	27.0000
175	0.035000	523	735.0	27.2222
176	0.035200	501	757.0	28.0370
177	0.035400	545	713.0	26.4074
178	0.035600	517	741.0	27.4444
179	0.035800	497	761.0	28.1852
180	0.036000	527	731.0	27.0741
181	0.036200	501	757.0	28.0370
182	0.036400	543	715.0	26.4815
183	0.036600	521	737.0	27.2963
184	0.036800	518	740.0	27.4074
185	0.037000	547	711.0	26.3333
186	0.037200	541	717.0	26.5556
187	0.037400	537	721.0	26.7037
188	0.037600	533	725.0	26.8519
189	0.037800	529	729.0	27.0000
190	0.038000	525	733.0	27.1481
191	0.038200	539	719.0	26.6296
192	0.038400	529	729.0	27.0000
193	0.038600	525	733.0	27.1481
194	0.038800	541	717.0	26.5556
195	0.039000	533	725.0	26.8519
196	0.039200	533	725.0	26.8519
197	0.039400	525	733.0	27.1481
198	0.039600	504	754.0	27.9259
199	0.039800	493	765.0	28.3333
200	0.040000	467	791.0	29.2963
201	0.040200	447	811.0	30.0370
202	0.040400	527	731.0	27.0741
203	0.040600	519	739.0	27.3704
204	0.040800	527	731.0	27.0741
205	0.041000	541	717.0	26.5556
206	0.041200	520	738.0	27.3333
207	0.041400	509	749.0	27.7407
208	0.041600	499	759.0	28.1111
209	0.041800	505	753.0	27.8889
210	0.042000	547	711.0	26.3333
211	0.042200	519	739.0	27.3704
212	0.042400	497	761.0	28.1852
213	0.042600	545	713.0	26.4074
214	0.042800	517	741.0	27.4444
215	0.043000	497	761.0	28.1852
216	0.043200	527	731.0	27.0741
217	0.043400	541	717.0	26.5556
218	0.043600	533	725.0	26.8519
219	0.043800	527	731.0	27.0741
220	0.044000	499	759.0	28.1111
221	0.044200	541	717.0	26.5556
222	0.044400	513	745.0	27.5926
223	0.044600	493	765.0	28.3333
224	0.044800	479	779.0	28.8519
225	0.045000	455	803.0	29.7407
226	0.045200	495	763.0	28.2593
227	0.045400	518	740.0	27.4074
228	0.045600	515	743.0	27.5185
229	0.045800	503	755.0	27.9630
230	0.046000	535	723.0	26.7778
231	0.046200	547	711.0	26.3333
232	0.046400	567	691.0	25.5926
233	0.046600	543	715.0	26.4815
234	0.046800	529	729.0	27.0000
235	0.047000	509	749.0	27.7407
236	0.047200	535	723.0	26.7778
237	0.047400	511	747.0	27.6667
238	0.047600	509	749.0	27.7407
239	0.047800	501	757.0	28.0370
240	0.048000	513	745.0	27.5926
241	0.048200	525	733.0	27.1481
242	0.048400	547	711.0	26.3333
243	0.048600	524	734.0	27.1852
244	0.048800	521	737.0	27.2963
245	0.049000	549	709.0	26.2593
246	0.049200	567	691.0	25.5926
247	0.049400	561	697.0	25.8148
248	0.049600	539	719.0	26.6296
249	0.049800	549	709.0	26.2593
250	0.050000	519	739.0	27.3704
251	0.050200	531	727.0	26.9259
252	0.050400	547	711.0	26.3333
253	0.050600	541	717.0	26.5556
254	0.050800	545	713.0	26.4074
255	0.051000	543	715.0	26.4815
256	0.051200	535	723.0	26.7778
257	0.051400	545	713.0	26.4074
258	0.051600	526	732.0	27.1111
259	0.051800	531	727.0	26.9259
260	0.052000	507	751.0	27.8148
261	0.052200	547	711.0	26.3333
262	0.052400	521	737.0	27.2963
263	0.052600	593	665.0	24.6296
264	0.052800	587	671.0	24.8519
265	0.053000	563	695.0	25.7407
266	0.053200	555	703.0	26.0370
267	0.053400	531	727.0	26.9259
268	0.053600	547	711.0	26.3333
269	0.053800	543	715.0	26.4815
270	0.054000	543	715.0	26.4815
271	0.054200	539	719.0	26.6296
272	0.054400	537	721.0	26.7037
273	0.054600	533	725.0	26.8519
274	0.054800	531	727.0	26.9259
275	0.055000	526	732.0	27.1111
276	0.055200	543	715.0	26.4815
277	0.055400	517	741.0	27.4444
278	0.055600	531	727.0	26.9259
279	0.055800	559	699.0	25.8889
280	0.056000	553	705.0	26.1111
281	0.056200	533	725.0	26.8519
282	0.056400	523	735.0	27.2222
283	0.056600	533	725.0	26.8519
284	0.056800	547	711.0	26.3333
285	0.057000	541	717.0	26.5556
286	0.057200	515	743.0	27.5185
287	0.057400	493	765.0	28.3333
288	0.057600	527	731.0	27.0741
289	0.057800	525	733.0	27.1481
290	0.058000	521	737.0	27.2963
291	0.058200	495	763.0	28.2593
292	0.058400	547	711.0	26.3333
293	0.058600	517	741.0	27.4444
294	0.058800	509	749.0	27.7407
295	0.059000	573	685.0	25.3704
296	0.059200	549	709.0	26.2593
297	0.059400	537	721.0	26.7037
298	0.059600	519	739.0	27.3704
299	0.059800	532	726.0	26.8889
300	0.060000	489	769.0	28.4815
301	0.060200	477	781.0	28.9259
302	0.060400	521	737.0	27.2963
303	0.060600	559	699.0	25.8889
304	0.060800	535	723.0	26.7778
305	0.061000	523	735.0	27.2222
306	0.061200	543	715.0	26.4815
307	0.061400	539	719.0	26.6296
308	0.061600	541	717.0	26.5556
309	0.061800	517	741.0	27.4444
310	0.062000	513	745.0	27.5926
311	0.062200	543	715.0	26.4815
312	0.062400	549	709.0	26.2593
313	0.062600	545	713.0	26.4074
314	0.062800	537	721.0	26.7037
315	0.063000	539	719.0	26.6296
316	0.063200	559	699.0	25.8889
317	0.063400	553	705.0	26.1111
318	0.063600	530	728.0	26.9630
319	0.063800	517	741.0	27.4444
320	0.064000	525	733.0	27.1481
321	0.064200	521	737.0	27.2963
322	0.064400	543	715.0	26.4815
323	0.064600	493	765.0	28.3333
324	0.064800	513	745.0	27.5926
325	0.065000	551	707.0	26.1852
326	0.065200	529	729.0	27.0000
327	0.065400	531	727.0	26.9259
328	0.065600	527	731.0	27.0741
329	0.065800	533	725.0	26.8519
330	0.066000	531	727.0	26.9259
331	0.066200	543	715.0	26.4815
332	0.066400	515	743.0	27.5185
333	0.066600	543	715.0	26.4815
334	0.066800	515	743.0	27.5185
335	0.067000	516	742.0	27.4815
336	0.067200	536	722.0	26.7407
337	0.067400	535	723.0	26.7778
338	0.067600	527	731.0	27.0741
339	0.067800	509	749.0	27.7407
340	0.068000	549	709.0	26.2593
341	0.068200	521	737.0	27.2963
342	0.068400	519	739.0	27.3704
343	0.068600	543	715.0	26.4815
344	0.068800	541	717.0	26.5556
345	0.069000	539	719.0	26.6296
346	0.069200	533	725.0	26.8519
347	0.069400	531	727.0	26.9259
348	0.069600	503	755.0	27.9630
349	0.069800	549	709.0	26.2593
350	0.070000	525	733.0	27.1481
351	0.070200	547	711.0	26.3333
352	0.070400	523	735.0	27.2222
353	0.070600	541	717.0	26.5556
354	0.070800	543	715.0	26.4815
355	0.071000	537	721.0	26.7037
356	0.071200	513	745.0	27.5926
357	0.071400	501	757.0	28.0370
358	0.071600	515	743.0	27.5185
359	0.071800	539	719.0	26.6296
360	0.072000	551	707.0	26.1852
361	0.072200	543	715.0	26.4815
362	0.072400	539	719.0	26.6296
363	0.072600	535	723.0	26.7778
364	0.072800	657	601.0	22.2593
365	0.073000	540	718.0	26.5926
366	0.073200	627	631.0	23.3704
367	0.073400	615	643.0	23.8148
368	0.073600	591	667.0	24.7037
369	0.073800	567	691.0	25.5926
370	0.074000	542	716.0	26.5185
371	0.074200	539	719.0	26.6296
372	0.074400	531	727.0	26.9259
373	0.074600	531	727.0	26.9259
374	0.074800	523	735.0	27.2222
375	0.075000	553	705.0	26.1111
376	0.075200	547	711.0	26.3333
377	0.075400	517	741.0	27.4444
378	0.075600	507	751.0	27.8148
379	0.075800	601	657.0	24.3333
380	0.076000	575	683.0	25.2963
381	0.076200	553	705.0	26.1111
382	0.076400	539	719.0	26.6296
383	0.076600	535	723.0	26.7778
384	0.076800	507	751.0	27.8148
385	0.077000	539	719.0	26.6296
386	0.077200	533	725.0	26.8519
387	0.077400	529	729.0	27.0000
388	0.077600	501	757.0	28.0370
389	0.077800	515	743.0	27.5185
390	0.078000	489	769.0	28.4815
391	0.078200	479	779.0	28.8519
392	0.078400	549	709.0	26.2593
393	0.078600	521	737.0	27.2963
394	0.078800	551	707.0	26.1852
395	0.079000	543	715.0	26.4815
396	0.079200	523	735.0	27.2222
397	0.079400	514	744.0	27.5556
398	0.079600	503	755.0	27.9630
399	0.079800	549	709.0	26.2593
400	0.080000	543	715.0	26.4815
401	0.080200	515	743.0	27.5185
402	0.080400	531	727.0	26.9259
403	0.080600	523	735.0	27.2222
404	0.080800	541	717.0	26.5556
405	0.081000	559	699.0	25.8889
406	0.081200	551	707.0	26.1852
407	0.081400	547	711.0	26.3333
408	0.081600	517	741.0	27.4444
409	0.081800	513	745.0	27.5926
410	0.082000	507	751.0	27.8148
