# Jet breakup length measurement
# Input         : C:\Users\taran\OneDrive\meting 16-06-26\Measurement_27(3350).cine
# Rotation      : 270 deg
# Nozzle exit x : 799 px  (in rotated frame)
# Needle length : 0 px  (0.000 mm)
# Offset        : 625.6 px  (23.000 mm)
# Scale         : 27.2 px/mm
# FPS           : 5000.0
# Threshold     : 171
# Inverted      : True
# Gap tolerance : 2
#
frame	time_s	tip_x_px	length_px	length_mm
0	0.000000	595	829.0	30.4779
1	0.000200	585	839.0	30.8456
2	0.000400	555	869.0	31.9485
3	0.000600	541	883.0	32.4632
4	0.000800	553	871.0	32.0221
5	0.001000	577	847.0	31.1397
6	0.001200	587	837.0	30.7721
7	0.001400	601	823.0	30.2574
8	0.001600	591	833.0	30.6250
9	0.001800	561	863.0	31.7279
10	0.002000	565	859.0	31.5809
11	0.002200	555	869.0	31.9485
12	0.002400	579	845.0	31.0662
13	0.002600	571	853.0	31.3603
14	0.002800	659	765.0	28.1250
15	0.003000	607	817.0	30.0368
16	0.003200	615	809.0	29.7426
17	0.003400	601	823.0	30.2574
18	0.003600	571	853.0	31.3603
19	0.003800	573	851.0	31.2868
20	0.004000	593	831.0	30.5515
21	0.004200	581	843.0	30.9926
22	0.004400	551	873.0	32.0956
23	0.004600	595	829.0	30.4779
24	0.004800	585	839.0	30.8456
25	0.005000	573	851.0	31.2868
26	0.005200	543	881.0	32.3897
27	0.005400	515	909.0	33.4191
28	0.005600	579	845.0	31.0662
29	0.005800	567	857.0	31.5074
30	0.006000	535	889.0	32.6838
31	0.006200	595	829.0	30.4779
32	0.006400	583	841.0	30.9191
33	0.006600	581	843.0	30.9926
34	0.006800	599	825.0	30.3309
35	0.007000	589	835.0	30.6985
36	0.007200	577	847.0	31.1397
37	0.007400	545	879.0	32.3162
38	0.007600	583	841.0	30.9191
39	0.007800	573	851.0	31.2868
40	0.008000	627	797.0	29.3015
41	0.008200	595	829.0	30.4779
42	0.008400	583	841.0	30.9191
43	0.008600	589	835.0	30.6985
44	0.008800	581	843.0	30.9926
45	0.009000	565	859.0	31.5809
46	0.009200	593	831.0	30.5515
47	0.009400	563	861.0	31.6544
48	0.009600	591	833.0	30.6250
49	0.009800	579	845.0	31.0662
50	0.010000	565	859.0	31.5809
51	0.010200	581	843.0	30.9926
52	0.010400	589	835.0	30.6985
53	0.010600	601	823.0	30.2574
54	0.010800	591	833.0	30.6250
55	0.011000	579	845.0	31.0662
56	0.011200	569	855.0	31.4338
57	0.011400	540	884.0	32.5000
58	0.011600	601	823.0	30.2574
59	0.011800	573	851.0	31.2868
60	0.012000	555	869.0	31.9485
61	0.012200	559	865.0	31.8015
62	0.012400	531	893.0	32.8309
63	0.012600	-1	0.0	0.0000
64	0.012800	-1	0.0	0.0000
65	0.013000	777	647.0	23.7868
66	0.013200	751	673.0	24.7426
67	0.013400	744	680.0	25.0000
68	0.013600	715	709.0	26.0662
69	0.013800	684	740.0	27.2059
70	0.014000	651	773.0	28.4191
71	0.014200	637	787.0	28.9338
72	0.014400	624	800.0	29.4118
73	0.014600	607	817.0	30.0368
74	0.014800	595	829.0	30.4779
75	0.015000	581	843.0	30.9926
76	0.015200	551	873.0	32.0956
77	0.015400	523	901.0	33.1250
78	0.015600	492	932.0	34.2647
79	0.015800	579	845.0	31.0662
80	0.016000	593	831.0	30.5515
81	0.016200	563	861.0	31.6544
82	0.016400	551	873.0	32.0956
83	0.016600	579	845.0	31.0662
84	0.016800	613	811.0	29.8162
85	0.017000	605	819.0	30.1103
86	0.017200	593	831.0	30.5515
87	0.017400	579	845.0	31.0662
88	0.017600	565	859.0	31.5809
89	0.017800	597	827.0	30.4044
90	0.018000	569	855.0	31.4338
91	0.018200	555	869.0	31.9485
92	0.018400	543	881.0	32.3897
93	0.018600	591	833.0	30.6250
94	0.018800	581	843.0	30.9926
95	0.019000	569	855.0	31.4338
96	0.019200	539	885.0	32.5368
97	0.019400	565	859.0	31.5809
98	0.019600	597	827.0	30.4044
99	0.019800	587	837.0	30.7721
100	0.020000	581	843.0	30.9926
101	0.020200	597	827.0	30.4044
102	0.020400	587	837.0	30.7721
103	0.020600	595	829.0	30.4779
104	0.020800	585	839.0	30.8456
105	0.021000	555	869.0	31.9485
106	0.021200	543	881.0	32.3897
107	0.021400	656	768.0	28.2353
108	0.021600	601	823.0	30.2574
109	0.021800	593	831.0	30.5515
110	0.022000	601	823.0	30.2574
111	0.022200	573	851.0	31.2868
112	0.022400	559	865.0	31.8015
113	0.022600	527	897.0	32.9779
114	0.022800	595	829.0	30.4779
115	0.023000	587	837.0	30.7721
116	0.023200	557	867.0	31.8750
117	0.023400	595	829.0	30.4779
118	0.023600	587	837.0	30.7721
119	0.023800	573	851.0	31.2868
120	0.024000	603	821.0	30.1838
121	0.024200	573	851.0	31.2868
122	0.024400	559	865.0	31.8015
123	0.024600	583	841.0	30.9191
124	0.024800	601	823.0	30.2574
125	0.025000	591	833.0	30.6250
126	0.025200	577	847.0	31.1397
127	0.025400	549	875.0	32.1691
128	0.025600	591	833.0	30.6250
129	0.025800	581	843.0	30.9926
130	0.026000	573	851.0	31.2868
131	0.026200	619	805.0	29.5956
132	0.026400	589	835.0	30.6985
133	0.026600	559	865.0	31.8015
134	0.026800	545	879.0	32.3162
135	0.027000	517	907.0	33.3456
