# Jet breakup length measurement
# Input         : C:\Users\taran\OneDrive\meting 16-06-26\Measurement_29(3550).cine
# Rotation      : 270 deg
# Nozzle exit x : 799 px  (in rotated frame)
# Needle length : 0 px  (0.000 mm)
# Offset        : 625.6 px  (23.000 mm)
# Scale         : 27.2 px/mm
# FPS           : 5000.0
# Threshold     : 173
# Inverted      : True
# Gap tolerance : 2
#
frame	time_s	tip_x_px	length_px	length_mm
0	0.000000	543	881.0	32.3897
1	0.000200	583	841.0	30.9191
2	0.000400	551	873.0	32.0956
3	0.000600	567	857.0	31.5074
4	0.000800	551	873.0	32.0956
5	0.001000	523	901.0	33.1250
6	0.001200	503	921.0	33.8603
7	0.001400	531	893.0	32.8309
8	0.001600	555	869.0	31.9485
9	0.001800	527	897.0	32.9779
10	0.002000	579	845.0	31.0662
11	0.002200	550	874.0	32.1324
12	0.002400	573	851.0	31.2868
13	0.002600	563	861.0	31.6544
14	0.002800	549	875.0	32.1691
15	0.003000	613	811.0	29.8162
16	0.003200	603	821.0	30.1838
17	0.003400	611	813.0	29.8897
18	0.003600	621	803.0	29.5221
19	0.003800	589	835.0	30.6985
20	0.004000	558	866.0	31.8382
21	0.004200	537	887.0	32.6103
22	0.004400	537	887.0	32.6103
23	0.004600	521	903.0	33.1985
24	0.004800	509	915.0	33.6397
25	0.005000	545	879.0	32.3162
26	0.005200	513	911.0	33.4926
27	0.005400	587	837.0	30.7721
28	0.005600	575	849.0	31.2132
29	0.005800	545	879.0	32.3162
30	0.006000	529	895.0	32.9044
31	0.006200	529	895.0	32.9044
32	0.006400	535	889.0	32.6838
33	0.006600	525	899.0	33.0515
34	0.006800	491	933.0	34.3015
35	0.007000	462	962.0	35.3676
36	0.007200	519	905.0	33.2721
37	0.007400	501	923.0	33.9338
38	0.007600	571	853.0	31.3603
39	0.007800	543	881.0	32.3897
40	0.008000	523	901.0	33.1250
41	0.008200	555	869.0	31.9485
42	0.008400	521	903.0	33.1985
43	0.008600	537	887.0	32.6103
44	0.008800	551	873.0	32.0956
45	0.009000	513	911.0	33.4926
46	0.009200	483	941.0	34.5956
47	0.009400	569	855.0	31.4338
48	0.009600	543	881.0	32.3897
49	0.009800	527	897.0	32.9779
50	0.010000	601	823.0	30.2574
51	0.010200	569	855.0	31.4338
52	0.010400	553	871.0	32.0221
53	0.010600	539	885.0	32.5368
54	0.010800	512	912.0	33.5294
55	0.011000	529	895.0	32.9044
56	0.011200	517	907.0	33.3456
57	0.011400	519	905.0	33.2721
58	0.011600	623	801.0	29.4485
59	0.011800	591	833.0	30.6250
60	0.012000	577	847.0	31.1397
61	0.012200	547	877.0	32.2426
62	0.012400	516	908.0	33.3824
63	0.012600	599	825.0	30.3309
64	0.012800	565	859.0	31.5809
65	0.013000	551	873.0	32.0956
66	0.013200	533	891.0	32.7574
67	0.013400	505	919.0	33.7868
68	0.013600	524	900.0	33.0882
69	0.013800	515	909.0	33.4191
70	0.014000	555	869.0	31.9485
71	0.014200	545	879.0	32.3162
72	0.014400	533	891.0	32.7574
73	0.014600	523	901.0	33.1250
74	0.014800	507	917.0	33.7132
75	0.015000	537	887.0	32.6103
76	0.015200	577	847.0	31.1397
