# Jet breakup length measurement
# Input         : C:\Users\taran\test1\DAS\group 26\meting 15-06-26\Measurement_6(1950).cine
# Rotation      : 270 deg
# Nozzle exit x : 748 px  (in rotated frame)
# Needle length : 51 px  (2.090 mm)
# Offset        : 0 px  (0.000 mm)
# Scale         : 24.4 px/mm
# FPS           : 5000.0
# Threshold     : 174
# Inverted      : True
# Gap tolerance : 2
#
frame	time_s	tip_x_px	length_px	length_mm
0	0.000000	196	552.0	22.6230
1	0.000200	193	555.0	22.7459
2	0.000400	188	560.0	22.9508
3	0.000600	182	566.0	23.1967
4	0.000800	176	572.0	23.4426
5	0.001000	170	578.0	23.6885
6	0.001200	189	559.0	22.9098
7	0.001400	188	560.0	22.9508
8	0.001600	184	564.0	23.1148
9	0.001800	179	569.0	23.3197
10	0.002000	173	575.0	23.5656
11	0.002200	168	580.0	23.7705
12	0.002400	162	586.0	24.0164
13	0.002600	155	593.0	24.3033
14	0.002800	176	572.0	23.4426
15	0.003000	173	575.0	23.5656
16	0.003200	169	579.0	23.7295
17	0.003400	164	584.0	23.9344
18	0.003600	158	590.0	24.1803
19	0.003800	152	596.0	24.4262
20	0.004000	146	602.0	24.6721
21	0.004200	164	584.0	23.9344
22	0.004400	161	587.0	24.0574
23	0.004600	157	591.0	24.2213
24	0.004800	151	597.0	24.4672
25	0.005000	165	583.0	23.8934
26	0.005200	165	583.0	23.8934
27	0.005400	165	583.0	23.8934
28	0.005600	163	585.0	23.9754
29	0.005800	159	589.0	24.1393
30	0.006000	154	594.0	24.3443
31	0.006200	149	599.0	24.5492
32	0.006400	143	605.0	24.7951
33	0.006600	137	611.0	25.0410
34	0.006800	131	617.0	25.2869
35	0.007000	124	624.0	25.5738
36	0.007200	118	630.0	25.8197
37	0.007400	110	638.0	26.1475
38	0.007600	137	611.0	25.0410
39	0.007800	135	613.0	25.1230
40	0.008000	133	615.0	25.2049
41	0.008200	132	616.0	25.2459
42	0.008400	129	619.0	25.3689
43	0.008600	189	559.0	22.9098
44	0.008800	185	563.0	23.0738
45	0.009000	179	569.0	23.3197
46	0.009200	213	535.0	21.9262
47	0.009400	207	541.0	22.1721
48	0.009600	201	547.0	22.4180
49	0.009800	189	559.0	22.9098
50	0.010000	197	551.0	22.5820
51	0.010200	187	561.0	22.9918
52	0.010400	186	562.0	23.0328
53	0.010600	179	569.0	23.3197
54	0.010800	198	550.0	22.5410
55	0.011000	165	583.0	23.8934
56	0.011200	187	561.0	22.9918
57	0.011400	186	562.0	23.0328
58	0.011600	183	565.0	23.1557
59	0.011800	179	569.0	23.3197
60	0.012000	173	575.0	23.5656
61	0.012200	167	581.0	23.8115
62	0.012400	192	556.0	22.7869
63	0.012600	185	563.0	23.0738
64	0.012800	221	527.0	21.5984
65	0.013000	219	529.0	21.6803
66	0.013200	214	534.0	21.8852
67	0.013400	195	553.0	22.6639
68	0.013600	193	555.0	22.7459
69	0.013800	205	543.0	22.2541
70	0.014000	189	559.0	22.9098
71	0.014200	219	529.0	21.6803
72	0.014400	215	533.0	21.8443
73	0.014600	203	545.0	22.3361
74	0.014800	202	546.0	22.3770
75	0.015000	201	547.0	22.4180
76	0.015200	199	549.0	22.5000
77	0.015400	196	552.0	22.6230
78	0.015600	192	556.0	22.7869
79	0.015800	187	561.0	22.9918
80	0.016000	182	566.0	23.1967
81	0.016200	177	571.0	23.4016
82	0.016400	172	576.0	23.6066
83	0.016600	166	582.0	23.8525
84	0.016800	161	587.0	24.0574
85	0.017000	155	593.0	24.3033
86	0.017200	149	599.0	24.5492
87	0.017400	143	605.0	24.7951
