# Jet breakup length measurement
# Input         : ./Measurements 08-06-2026\Measurement_2(1150).cine
# Rotation      : 270 deg
# Nozzle exit x : 761 px  (in rotated frame)
# Needle length : 38 px  (1.634 mm)
# Offset        : 0 px  (0.000 mm)
# Scale         : 23.25 px/mm
# FPS           : 5000.0
# Threshold     : 175
# Inverted      : True
# Gap tolerance : 2
#
frame	time_s	tip_x_px	length_px	length_mm
0	0.000000	533	228.0	9.8065
1	0.000200	531	230.0	9.8925
2	0.000400	529	232.0	9.9785
3	0.000600	529	232.0	9.9785
4	0.000800	528	233.0	10.0215
5	0.001000	526	235.0	10.1075
6	0.001200	525	236.0	10.1505
7	0.001400	523	238.0	10.2366
8	0.001600	521	240.0	10.3226
9	0.001800	518	243.0	10.4516
10	0.002000	516	245.0	10.5376
11	0.002200	513	248.0	10.6667
12	0.002400	511	250.0	10.7527
13	0.002600	508	253.0	10.8817
14	0.002800	505	256.0	11.0108
15	0.003000	503	258.0	11.0968
16	0.003200	500	261.0	11.2258
17	0.003400	497	264.0	11.3548
18	0.003600	495	266.0	11.4409
19	0.003800	494	267.0	11.4839
20	0.004000	493	268.0	11.5269
21	0.004200	491	270.0	11.6129
22	0.004400	490	271.0	11.6559
23	0.004600	489	272.0	11.6989
24	0.004800	488	273.0	11.7419
25	0.005000	527	234.0	10.0645
26	0.005200	525	236.0	10.1505
27	0.005400	523	238.0	10.2366
28	0.005600	523	238.0	10.2366
29	0.005800	522	239.0	10.2796
30	0.006000	521	240.0	10.3226
31	0.006200	519	242.0	10.4086
32	0.006400	518	243.0	10.4516
33	0.006600	516	245.0	10.5376
34	0.006800	514	247.0	10.6237
35	0.007000	512	249.0	10.7097
36	0.007200	510	251.0	10.7957
37	0.007400	508	253.0	10.8817
38	0.007600	506	255.0	10.9677
39	0.007800	504	257.0	11.0538
40	0.008000	501	260.0	11.1828
41	0.008200	499	262.0	11.2688
42	0.008400	497	264.0	11.3548
43	0.008600	495	266.0	11.4409
44	0.008800	493	268.0	11.5269
45	0.009000	491	270.0	11.6129
46	0.009200	489	272.0	11.6989
47	0.009400	488	273.0	11.7419
48	0.009600	487	274.0	11.7849
49	0.009800	485	276.0	11.8710
50	0.010000	484	277.0	11.9140
51	0.010200	482	279.0	12.0000
52	0.010400	480	281.0	12.0860
53	0.010600	478	283.0	12.1720
54	0.010800	477	284.0	12.2151
55	0.011000	475	286.0	12.3011
56	0.011200	473	288.0	12.3871
57	0.011400	471	290.0	12.4731
58	0.011600	469	292.0	12.5591
59	0.011800	507	254.0	10.9247
60	0.012000	505	256.0	11.0108
61	0.012200	464	297.0	12.7742
62	0.012400	462	299.0	12.8602
63	0.012600	489	272.0	11.6989
64	0.012800	487	274.0	11.7849
65	0.013000	485	276.0	11.8710
66	0.013200	485	276.0	11.8710
67	0.013400	487	274.0	11.7849
68	0.013600	491	270.0	11.6129
69	0.013800	492	269.0	11.5699
70	0.014000	521	240.0	10.3226
71	0.014200	519	242.0	10.4086
72	0.014400	517	244.0	10.4946
73	0.014600	517	244.0	10.4946
74	0.014800	517	244.0	10.4946
75	0.015000	515	246.0	10.5806
76	0.015200	514	247.0	10.6237
77	0.015400	512	249.0	10.7097
78	0.015600	510	251.0	10.7957
79	0.015800	508	253.0	10.8817
80	0.016000	505	256.0	11.0108
81	0.016200	521	240.0	10.3226
82	0.016400	500	261.0	11.2258
83	0.016600	497	264.0	11.3548
84	0.016800	495	266.0	11.4409
85	0.017000	492	269.0	11.5699
86	0.017200	489	272.0	11.6989
87	0.017400	486	275.0	11.8280
88	0.017600	484	277.0	11.9140
89	0.017800	483	278.0	11.9570
90	0.018000	481	280.0	12.0430
91	0.018200	480	281.0	12.0860
92	0.018400	479	282.0	12.1290
93	0.018600	521	240.0	10.3226
94	0.018800	517	244.0	10.4946
