# Jet breakup length measurement
# Input         : C:\Users\boris\Desktop\Uni\Project\vr_05-06-26\swisstransfer_99112ac3-7cfb-46aa-9b93-8c91a4d14a13\Measurement_6(1200).cine
# Rotation      : 270 deg
# Nozzle exit x : 799 px  (in rotated frame)
# Needle length : 0 px  (0.000 mm)
# Offset        : 814.8 px  (14.000 mm)
# Scale         : 58.2 px/mm
# FPS           : 5000.0
# Threshold     : 180
# Inverted      : True
# Gap tolerance : 2
#
frame	time_s	tip_x_px	length_px	length_mm
0	0.000000	351	1262.0	21.6838
1	0.000200	340	1273.0	21.8729
2	0.000400	328	1285.0	22.0790
3	0.000600	357	1256.0	21.5808
4	0.000800	356	1257.0	21.5979
5	0.001000	352	1261.0	21.6667
6	0.001200	342	1271.0	21.8385
7	0.001400	330	1283.0	22.0447
8	0.001600	369	1244.0	21.3746
9	0.001800	367	1246.0	21.4089
10	0.002000	374	1239.0	21.2887
11	0.002200	368	1245.0	21.3918
12	0.002400	357	1256.0	21.5808
13	0.002600	345	1268.0	21.7869
14	0.002800	333	1280.0	21.9931
15	0.003000	320	1293.0	22.2165
16	0.003200	306	1307.0	22.4570
17	0.003400	292	1321.0	22.6976
18	0.003600	275	1338.0	22.9897
19	0.003800	259	1354.0	23.2646
20	0.004000	248	1365.0	23.4536
21	0.004200	240	1373.0	23.5911
22	0.004400	234	1379.0	23.6942
23	0.004600	389	1224.0	21.0309
24	0.004800	401	1212.0	20.8247
25	0.005000	393	1220.0	20.9622
26	0.005200	402	1211.0	20.8076
27	0.005400	390	1223.0	21.0137
28	0.005600	425	1188.0	20.4124
29	0.005800	409	1204.0	20.6873
30	0.006000	408	1205.0	20.7045
31	0.006200	409	1204.0	20.6873
32	0.006400	412	1201.0	20.6357
33	0.006600	406	1207.0	20.7388
34	0.006800	397	1216.0	20.8935
35	0.007000	386	1227.0	21.0825
36	0.007200	373	1240.0	21.3058
37	0.007400	360	1253.0	21.5292
38	0.007600	347	1266.0	21.7526
39	0.007800	333	1280.0	21.9931
40	0.008000	389	1224.0	21.0309
41	0.008200	386	1227.0	21.0825
42	0.008400	378	1235.0	21.2199
43	0.008600	369	1244.0	21.3746
44	0.008800	358	1255.0	21.5636
45	0.009000	346	1267.0	21.7698
46	0.009200	334	1279.0	21.9759
47	0.009400	320	1293.0	22.2165
48	0.009600	306	1307.0	22.4570
49	0.009800	290	1323.0	22.7320
50	0.010000	274	1339.0	23.0069
51	0.010200	338	1275.0	21.9072
52	0.010400	333	1280.0	21.9931
53	0.010600	325	1288.0	22.1306
54	0.010800	316	1297.0	22.2852
