# Jet breakup length measurement
# Input         : C:\Users\boris\Desktop\Uni\Project\ma_15-06-26\swisstransfer_cef94cf3-89a8-463e-beb2-954dd92147be\measurement_25(3850).cine
# Rotation      : 270 deg
# Nozzle exit x : 799 px  (in rotated frame)
# Needle length : 0 px  (0.000 mm)
# Offset        : 418.2 px  (17.000 mm)
# Scale         : 24.6 px/mm
# FPS           : 5000.0
# Threshold     : 170
# Inverted      : True
# Gap tolerance : 2
#
frame	time_s	tip_x_px	length_px	length_mm
0	0.000000	397	820.0	33.3333
1	0.000200	409	808.0	32.8455
2	0.000400	401	816.0	33.1707
3	0.000600	394	823.0	33.4553
4	0.000800	387	830.0	33.7398
5	0.001000	383	834.0	33.9024
6	0.001200	375	842.0	34.2276
7	0.001400	363	854.0	34.7154
8	0.001600	351	866.0	35.2033
9	0.001800	339	878.0	35.6911
10	0.002000	394	823.0	33.4553
11	0.002200	405	812.0	33.0081
12	0.002400	397	820.0	33.3333
13	0.002600	390	827.0	33.6179
14	0.002800	392	825.0	33.5366
15	0.003000	376	841.0	34.1870
16	0.003200	369	848.0	34.4715
17	0.003400	357	860.0	34.9593
18	0.003600	419	798.0	32.4390
19	0.003800	412	805.0	32.7236
20	0.004000	421	796.0	32.3577
21	0.004200	413	804.0	32.6829
22	0.004400	407	810.0	32.9268
23	0.004600	400	817.0	33.2114
24	0.004800	395	822.0	33.4146
25	0.005000	389	828.0	33.6585
26	0.005200	377	840.0	34.1463
27	0.005400	365	852.0	34.6341
28	0.005600	371	846.0	34.3902
29	0.005800	340	877.0	35.6504
30	0.006000	327	890.0	36.1789
31	0.006200	343	874.0	35.5285
32	0.006400	348	869.0	35.3252
33	0.006600	338	879.0	35.7317
34	0.006800	399	818.0	33.2520
35	0.007000	389	828.0	33.6585
36	0.007200	399	818.0	33.2520
37	0.007400	393	824.0	33.4959
38	0.007600	386	831.0	33.7805
39	0.007800	381	836.0	33.9837
40	0.008000	376	841.0	34.1870
41	0.008200	366	851.0	34.5935
42	0.008400	355	862.0	35.0407
43	0.008600	344	873.0	35.4878
44	0.008800	332	885.0	35.9756
45	0.009000	379	838.0	34.0650
46	0.009200	400	817.0	33.2114
47	0.009400	381	836.0	33.9837
48	0.009600	373	844.0	34.3089
49	0.009800	365	852.0	34.6341
50	0.010000	367	850.0	34.5528
51	0.010200	361	856.0	34.7967
