# Jet breakup length measurement
# Input         : ./Measurements 03-06-2026\Measurement_16(1850).cine
# Rotation      : 270 deg
# Nozzle exit x : 799 px  (in rotated frame)
# Needle length : 0 px  (0.000 mm)
# Offset        : 1336.3 px  (23.000 mm)
# Scale         : 58.1 px/mm
# FPS           : 5000.0
# Threshold     : 150
# Inverted      : True
# Gap tolerance : 2
#
frame	time_s	tip_x_px	length_px	length_mm
0	0.000000	506	1629.0	28.0379
1	0.000200	492	1643.0	28.2788
2	0.000400	474	1661.0	28.5886
3	0.000600	479	1656.0	28.5026
4	0.000800	488	1647.0	28.3477
5	0.001000	470	1665.0	28.6575
6	0.001200	483	1652.0	28.4337
7	0.001400	442	1693.0	29.1394
8	0.001600	409	1726.0	29.7074
9	0.001800	481	1654.0	28.4682
10	0.002000	474	1661.0	28.5886
11	0.002200	523	1612.0	27.7453
12	0.002400	549	1586.0	27.2978
13	0.002600	529	1606.0	27.6420
14	0.002800	519	1616.0	27.8141
15	0.003000	463	1672.0	28.7780
16	0.003200	445	1690.0	29.0878
17	0.003400	510	1625.0	27.9690
18	0.003600	480	1655.0	28.4854
19	0.003800	460	1675.0	28.8296
20	0.004000	445	1690.0	29.0878
21	0.004200	521	1614.0	27.7797
22	0.004400	526	1609.0	27.6936
23	0.004600	496	1639.0	28.2100
24	0.004800	451	1684.0	28.9845
25	0.005000	424	1711.0	29.4492
26	0.005200	368	1767.0	30.4131
27	0.005400	393	1742.0	29.9828
28	0.005600	450	1685.0	29.0017
29	0.005800	434	1701.0	29.2771
30	0.006000	376	1759.0	30.2754
31	0.006200	501	1634.0	28.1239
32	0.006400	449	1686.0	29.0189
33	0.006600	423	1712.0	29.4664
34	0.006800	521	1614.0	27.7797
35	0.007000	506	1629.0	28.0379
36	0.007200	489	1646.0	28.3305
37	0.007400	471	1664.0	28.6403
38	0.007600	509	1626.0	27.9862
39	0.007800	513	1622.0	27.9174
40	0.008000	496	1639.0	28.2100
41	0.008200	476	1659.0	28.5542
42	0.008400	442	1693.0	29.1394
43	0.008600	423	1712.0	29.4664
44	0.008800	417	1718.0	29.5697
45	0.009000	468	1667.0	28.6919
46	0.009200	457	1678.0	28.8812
47	0.009400	411	1724.0	29.6730
48	0.009600	474	1661.0	28.5886
49	0.009800	455	1680.0	28.9157
50	0.010000	435	1700.0	29.2599
51	0.010200	513	1622.0	27.9174
52	0.010400	503	1632.0	28.0895
53	0.010600	459	1676.0	28.8468
54	0.010800	436	1699.0	29.2427
55	0.011000	452	1683.0	28.9673
56	0.011200	396	1739.0	29.9312
57	0.011400	342	1793.0	30.8606
58	0.011600	409	1726.0	29.7074
59	0.011800	443	1692.0	29.1222
60	0.012000	425	1710.0	29.4320
61	0.012200	380	1755.0	30.2065
62	0.012400	464	1671.0	28.7608
63	0.012600	439	1696.0	29.1910
64	0.012800	389	1746.0	30.0516
65	0.013000	332	1803.0	31.0327
66	0.013200	359	1776.0	30.5680
67	0.013400	499	1636.0	28.1583
68	0.013600	458	1677.0	28.8640
69	0.013800	439	1696.0	29.1910
70	0.014000	382	1753.0	30.1721
71	0.014200	322	1813.0	31.2048
72	0.014400	522	1613.0	27.7625
73	0.014600	531	1604.0	27.6076
74	0.014800	485	1650.0	28.3993
75	0.015000	479	1656.0	28.5026
76	0.015200	422	1713.0	29.4836
77	0.015400	392	1743.0	30.0000
78	0.015600	469	1666.0	28.6747
79	0.015800	425	1710.0	29.4320
80	0.016000	497	1638.0	28.1928
81	0.016200	482	1653.0	28.4509
82	0.016400	453	1682.0	28.9501
83	0.016600	480	1655.0	28.4854
84	0.016800	462	1673.0	28.7952
85	0.017000	469	1666.0	28.6747
86	0.017200	480	1655.0	28.4854
87	0.017400	454	1681.0	28.9329
88	0.017600	433	1702.0	29.2943
89	0.017800	446	1689.0	29.0706
90	0.018000	415	1720.0	29.6041
91	0.018200	373	1762.0	30.3270
92	0.018400	364	1771.0	30.4819
93	0.018600	445	1690.0	29.0878
94	0.018800	441	1694.0	29.1566
95	0.019000	398	1737.0	29.8967
96	0.019200	497	1638.0	28.1928
97	0.019400	510	1625.0	27.9690
98	0.019600	482	1653.0	28.4509
99	0.019800	439	1696.0	29.1910
100	0.020000	412	1723.0	29.6558
101	0.020200	478	1657.0	28.5198
102	0.020400	455	1680.0	28.9157
103	0.020600	408	1727.0	29.7246
104	0.020800	350	1785.0	30.7229
105	0.021000	479	1656.0	28.5026
106	0.021200	460	1675.0	28.8296
107	0.021400	486	1649.0	28.3821
108	0.021600	499	1636.0	28.1583
109	0.021800	443	1692.0	29.1222
110	0.022000	451	1684.0	28.9845
111	0.022200	435	1700.0	29.2599
112	0.022400	477	1658.0	28.5370
113	0.022600	429	1706.0	29.3632
114	0.022800	380	1755.0	30.2065
115	0.023000	322	1813.0	31.2048
116	0.023200	332	1803.0	31.0327
117	0.023400	543	1592.0	27.4010
118	0.023600	523	1612.0	27.7453
119	0.023800	509	1626.0	27.9862
120	0.024000	457	1678.0	28.8812
121	0.024200	513	1622.0	27.9174
122	0.024400	495	1640.0	28.2272
123	0.024600	445	1690.0	29.0878
124	0.024800	421	1714.0	29.5009
125	0.025000	376	1759.0	30.2754
126	0.025200	354	1781.0	30.6540
127	0.025400	405	1730.0	29.7762
128	0.025600	398	1737.0	29.8967
129	0.025800	457	1678.0	28.8812
130	0.026000	415	1720.0	29.6041
131	0.026200	381	1754.0	30.1893
132	0.026400	368	1767.0	30.4131
133	0.026600	500	1635.0	28.1411
134	0.026800	473	1662.0	28.6059
135	0.027000	427	1708.0	29.3976
136	0.027200	466	1669.0	28.7263
137	0.027400	453	1682.0	28.9501
138	0.027600	437	1698.0	29.2255
139	0.027800	483	1652.0	28.4337
140	0.028000	475	1660.0	28.5714
141	0.028200	430	1705.0	29.3460
142	0.028400	404	1731.0	29.7935
143	0.028600	461	1674.0	28.8124
144	0.028800	408	1727.0	29.7246
145	0.029000	417	1718.0	29.5697
146	0.029200	409	1726.0	29.7074
147	0.029400	489	1646.0	28.3305
148	0.029600	492	1643.0	28.2788
149	0.029800	507	1628.0	28.0207
150	0.030000	469	1666.0	28.6747
151	0.030200	454	1681.0	28.9329
152	0.030400	421	1714.0	29.5009
153	0.030600	372	1763.0	30.3442
154	0.030800	344	1791.0	30.8262
155	0.031000	412	1723.0	29.6558
156	0.031200	387	1748.0	30.0861
157	0.031400	399	1736.0	29.8795
158	0.031600	430	1705.0	29.3460
159	0.031800	437	1698.0	29.2255
160	0.032000	444	1691.0	29.1050
161	0.032200	423	1712.0	29.4664
162	0.032400	402	1733.0	29.8279
163	0.032600	369	1766.0	30.3959
164	0.032800	442	1693.0	29.1394
165	0.033000	555	1580.0	27.1945
166	0.033200	539	1596.0	27.4699
167	0.033400	492	1643.0	28.2788
168	0.033600	475	1660.0	28.5714
169	0.033800	423	1712.0	29.4664
170	0.034000	364	1771.0	30.4819
171	0.034200	302	1833.0	31.5491
172	0.034400	403	1732.0	29.8107
173	0.034600	356	1779.0	30.6196
174	0.034800	404	1731.0	29.7935
175	0.035000	393	1742.0	29.9828
176	0.035200	462	1673.0	28.7952
177	0.035400	432	1703.0	29.3115
178	0.035600	388	1747.0	30.0688
179	0.035800	409	1726.0	29.7074
180	0.036000	369	1766.0	30.3959
181	0.036200	535	1600.0	27.5387
182	0.036400	513	1622.0	27.9174
183	0.036600	503	1632.0	28.0895
184	0.036800	514	1621.0	27.9002
185	0.037000	498	1637.0	28.1756
186	0.037200	439	1696.0	29.1910
187	0.037400	489	1646.0	28.3305
188	0.037600	469	1666.0	28.6747
189	0.037800	461	1674.0	28.8124
190	0.038000	501	1634.0	28.1239
191	0.038200	533	1602.0	27.5731
192	0.038400	494	1641.0	28.2444
193	0.038600	466	1669.0	28.7263
194	0.038800	420	1715.0	29.5181
195	0.039000	507	1628.0	28.0207
196	0.039200	493	1642.0	28.2616
197	0.039400	446	1689.0	29.0706
198	0.039600	422	1713.0	29.4836
199	0.039800	496	1639.0	28.2100
200	0.040000	462	1673.0	28.7952
201	0.040200	451	1684.0	28.9845
202	0.040400	435	1700.0	29.2599
203	0.040600	429	1706.0	29.3632
204	0.040800	386	1749.0	30.1033
205	0.041000	411	1724.0	29.6730
206	0.041200	403	1732.0	29.8107
207	0.041400	391	1744.0	30.0172
208	0.041600	431	1704.0	29.3287
209	0.041800	388	1747.0	30.0688
210	0.042000	437	1698.0	29.2255
211	0.042200	391	1744.0	30.0172
212	0.042400	480	1655.0	28.4854
213	0.042600	434	1701.0	29.2771
214	0.042800	406	1729.0	29.7590
215	0.043000	462	1673.0	28.7952
216	0.043200	461	1674.0	28.8124
217	0.043400	537	1598.0	27.5043
218	0.043600	483	1652.0	28.4337
219	0.043800	511	1624.0	27.9518
220	0.044000	497	1638.0	28.1928
221	0.044200	452	1683.0	28.9673
222	0.044400	502	1633.0	28.1067
223	0.044600	488	1647.0	28.3477
224	0.044800	451	1684.0	28.9845
225	0.045000	409	1726.0	29.7074
226	0.045200	387	1748.0	30.0861
227	0.045400	357	1778.0	30.6024
228	0.045600	308	1827.0	31.4458
229	0.045800	430	1705.0	29.3460
230	0.046000	420	1715.0	29.5181
231	0.046200	518	1617.0	27.8313
232	0.046400	508	1627.0	28.0034
233	0.046600	523	1612.0	27.7453
234	0.046800	507	1628.0	28.0207
235	0.047000	506	1629.0	28.0379
236	0.047200	513	1622.0	27.9174
237	0.047400	497	1638.0	28.1928
238	0.047600	481	1654.0	28.4682
239	0.047800	444	1691.0	29.1050
240	0.048000	419	1716.0	29.5353
241	0.048200	457	1678.0	28.8812
242	0.048400	409	1726.0	29.7074
243	0.048600	389	1746.0	30.0516
244	0.048800	494	1641.0	28.2444
245	0.049000	484	1651.0	28.4165
246	0.049200	472	1663.0	28.6231
247	0.049400	441	1694.0	29.1566
248	0.049600	566	1569.0	27.0052
249	0.049800	551	1584.0	27.2633
250	0.050000	513	1622.0	27.9174
251	0.050200	470	1665.0	28.6575
252	0.050400	445	1690.0	29.0878
253	0.050600	459	1676.0	28.8468
254	0.050800	417	1718.0	29.5697
255	0.051000	368	1767.0	30.4131
256	0.051200	306	1829.0	31.4802
257	0.051400	464	1671.0	28.7608
258	0.051600	454	1681.0	28.9329
259	0.051800	498	1637.0	28.1756
260	0.052000	482	1653.0	28.4509
261	0.052200	451	1684.0	28.9845
262	0.052400	405	1730.0	29.7762
263	0.052600	377	1758.0	30.2582
264	0.052800	507	1628.0	28.0207
265	0.053000	516	1619.0	27.8657
266	0.053200	482	1653.0	28.4509
267	0.053400	440	1695.0	29.1738
268	0.053600	382	1753.0	30.1721
269	0.053800	459	1676.0	28.8468
270	0.054000	474	1661.0	28.5886
271	0.054200	439	1696.0	29.1910
272	0.054400	413	1722.0	29.6386
273	0.054600	378	1757.0	30.2410
274	0.054800	413	1722.0	29.6386
275	0.055000	422	1713.0	29.4836
276	0.055200	496	1639.0	28.2100
277	0.055400	471	1664.0	28.6403
278	0.055600	415	1720.0	29.6041
279	0.055800	428	1707.0	29.3804
280	0.056000	418	1717.0	29.5525
281	0.056200	358	1777.0	30.5852
282	0.056400	410	1725.0	29.6902
283	0.056600	352	1783.0	30.6885
284	0.056800	441	1694.0	29.1566
285	0.057000	484	1651.0	28.4165
286	0.057200	514	1621.0	27.9002
287	0.057400	481	1654.0	28.4682
288	0.057600	438	1697.0	29.2083
289	0.057800	411	1724.0	29.6730
290	0.058000	421	1714.0	29.5009
291	0.058200	443	1692.0	29.1222
292	0.058400	486	1649.0	28.3821
293	0.058600	470	1665.0	28.6575
294	0.058800	448	1687.0	29.0361
295	0.059000	468	1667.0	28.6919
296	0.059200	456	1679.0	28.8985
297	0.059400	440	1695.0	29.1738
298	0.059600	380	1755.0	30.2065
299	0.059800	422	1713.0	29.4836
300	0.060000	496	1639.0	28.2100
301	0.060200	461	1674.0	28.8124
302	0.060400	418	1717.0	29.5525
303	0.060600	360	1775.0	30.5508
304	0.060800	445	1690.0	29.0878
305	0.061000	480	1655.0	28.4854
306	0.061200	468	1667.0	28.6919
307	0.061400	431	1704.0	29.3287
308	0.061600	392	1743.0	30.0000
309	0.061800	493	1642.0	28.2616
310	0.062000	486	1649.0	28.3821
311	0.062200	439	1696.0	29.1910
312	0.062400	475	1660.0	28.5714
313	0.062600	459	1676.0	28.8468
314	0.062800	413	1722.0	29.6386
315	0.063000	395	1740.0	29.9484
