# Jet breakup length measurement
# Input         : C:\Users\taran\test1\DAS\group 26\Measurement_3(630).cine
# Rotation      : 270 deg
# Nozzle exit x : 730 px  (in rotated frame)
# Needle length : 69 px  (1.186 mm)
# Offset        : 0 px  (0.000 mm)
# Scale         : 58.2 px/mm
# FPS           : 5000.0
# Threshold     : 150
# Inverted      : True
# Gap tolerance : 2
#
frame	time_s	tip_x_px	length_px	length_mm
0	0.000000	137	593.0	10.1890
1	0.000200	180	550.0	9.4502
2	0.000400	170	560.0	9.6220
3	0.000600	185	545.0	9.3643
4	0.000800	218	512.0	8.7973
5	0.001000	211	519.0	8.9175
6	0.001200	221	509.0	8.7457
7	0.001400	217	513.0	8.8144
8	0.001600	202	528.0	9.0722
9	0.001800	183	547.0	9.3986
10	0.002000	206	524.0	9.0034
11	0.002200	190	540.0	9.2784
12	0.002400	172	558.0	9.5876
13	0.002600	196	534.0	9.1753
14	0.002800	180	550.0	9.4502
15	0.003000	195	535.0	9.1924
16	0.003200	187	543.0	9.3299
17	0.003400	170	560.0	9.6220
18	0.003600	186	544.0	9.3471
19	0.003800	182	548.0	9.4158
20	0.004000	165	565.0	9.7079
21	0.004200	201	529.0	9.0893
22	0.004400	221	509.0	8.7457
23	0.004600	212	518.0	8.9003
24	0.004800	226	504.0	8.6598
25	0.005000	216	514.0	8.8316
26	0.005200	200	530.0	9.1065
27	0.005400	217	513.0	8.8144
28	0.005600	203	527.0	9.0550
29	0.005800	185	545.0	9.3643
30	0.006000	208	522.0	8.9691
31	0.006200	192	538.0	9.2440
32	0.006400	173	557.0	9.5704
33	0.006600	196	534.0	9.1753
34	0.006800	180	550.0	9.4502
35	0.007000	162	568.0	9.7595
36	0.007200	142	588.0	10.1031
37	0.007400	133	597.0	10.2577
38	0.007600	124	606.0	10.4124
39	0.007800	114	616.0	10.5842
40	0.008000	101	629.0	10.8076
41	0.008200	120	610.0	10.4811
42	0.008400	112	618.0	10.6186
43	0.008600	103	627.0	10.7732
44	0.008800	128	602.0	10.3436
45	0.009000	223	507.0	8.7113
46	0.009200	223	507.0	8.7113
47	0.009400	229	501.0	8.6082
48	0.009600	230	500.0	8.5911
49	0.009800	214	516.0	8.8660
50	0.010000	196	534.0	9.1753
51	0.010200	177	553.0	9.5017
52	0.010400	166	564.0	9.6907
53	0.010600	211	519.0	8.9175
54	0.010800	202	528.0	9.0722
55	0.011000	187	543.0	9.3299
56	0.011200	169	561.0	9.6392
57	0.011400	197	533.0	9.1581
58	0.011600	222	508.0	8.7285
59	0.011800	208	522.0	8.9691
60	0.012000	226	504.0	8.6598
61	0.012200	216	514.0	8.8316
62	0.012400	199	531.0	9.1237
63	0.012600	180	550.0	9.4502
64	0.012800	164	566.0	9.7251
65	0.013000	154	576.0	9.8969
66	0.013200	198	532.0	9.1409
67	0.013400	182	548.0	9.4158
68	0.013600	164	566.0	9.7251
69	0.013800	184	546.0	9.3814
70	0.014000	200	530.0	9.1065
71	0.014200	192	538.0	9.2440
72	0.014400	176	554.0	9.5189
73	0.014600	159	571.0	9.8110
74	0.014800	140	590.0	10.1375
75	0.015000	129	601.0	10.3265
76	0.015200	175	555.0	9.5361
77	0.015400	160	570.0	9.7938
78	0.015600	186	544.0	9.3471
79	0.015800	170	560.0	9.6220
80	0.016000	194	536.0	9.2096
81	0.016200	180	550.0	9.4502
82	0.016400	162	568.0	9.7595
83	0.016600	182	548.0	9.4158
84	0.016800	167	563.0	9.6735
85	0.017000	150	580.0	9.9656
86	0.017200	130	600.0	10.3093
87	0.017400	120	610.0	10.4811
88	0.017600	114	616.0	10.5842
89	0.017800	163	567.0	9.7423
90	0.018000	169	561.0	9.6392
91	0.018200	173	557.0	9.5704
92	0.018400	178	552.0	9.4845
93	0.018600	161	569.0	9.7766
94	0.018800	146	584.0	10.0344
95	0.019000	168	562.0	9.6564
96	0.019200	152	578.0	9.9313
97	0.019400	163	567.0	9.7423
98	0.019600	163	567.0	9.7423
99	0.019800	148	582.0	10.0000
100	0.020000	179	551.0	9.4674
101	0.020200	168	562.0	9.6564
102	0.020400	194	536.0	9.2096
103	0.020600	180	550.0	9.4502
104	0.020800	189	541.0	9.2955
105	0.021000	183	547.0	9.3986
106	0.021200	191	539.0	9.2612
107	0.021400	189	541.0	9.2955
108	0.021600	197	533.0	9.1581
109	0.021800	204	526.0	9.0378
110	0.022000	188	542.0	9.3127
111	0.022200	206	524.0	9.0034
112	0.022400	194	536.0	9.2096
113	0.022600	176	554.0	9.5189
114	0.022800	196	534.0	9.1753
115	0.023000	180	550.0	9.4502
116	0.023200	193	537.0	9.2268
117	0.023400	184	546.0	9.3814
118	0.023600	167	563.0	9.6735
119	0.023800	190	540.0	9.2784
120	0.024000	174	556.0	9.5533
121	0.024200	187	543.0	9.3299
122	0.024400	180	550.0	9.4502
123	0.024600	165	565.0	9.7079
124	0.024800	147	583.0	10.0172
125	0.025000	129	601.0	10.3265
126	0.025200	120	610.0	10.4811
127	0.025400	112	618.0	10.6186
128	0.025600	100	630.0	10.8247
129	0.025800	81	649.0	11.1512
130	0.026000	164	566.0	9.7251
131	0.026200	159	571.0	9.8110
132	0.026400	178	552.0	9.4845
133	0.026600	161	569.0	9.7766
134	0.026800	174	556.0	9.5533
135	0.027000	183	547.0	9.3986
136	0.027200	181	549.0	9.4330
137	0.027400	201	529.0	9.0893
138	0.027600	192	538.0	9.2440
139	0.027800	205	525.0	9.0206
140	0.028000	196	534.0	9.1753
141	0.028200	179	551.0	9.4674
142	0.028400	198	532.0	9.1409
143	0.028600	186	544.0	9.3471
144	0.028800	168	562.0	9.6564
145	0.029000	185	545.0	9.3643
146	0.029200	176	554.0	9.5189
147	0.029400	160	570.0	9.7938
148	0.029600	176	554.0	9.5189
149	0.029800	169	561.0	9.6392
150	0.030000	152	578.0	9.9313
151	0.030200	134	596.0	10.2405
152	0.030400	115	615.0	10.5670
153	0.030600	161	569.0	9.7766
154	0.030800	157	573.0	9.8454
155	0.031000	142	588.0	10.1031
156	0.031200	153	577.0	9.9141
157	0.031400	149	581.0	9.9828
158	0.031600	171	559.0	9.6048
159	0.031800	156	574.0	9.8625
160	0.032000	176	554.0	9.5189
161	0.032200	164	566.0	9.7251
162	0.032400	146	584.0	10.0344
163	0.032600	169	561.0	9.6392
164	0.032800	157	573.0	9.8454
165	0.033000	138	592.0	10.1718
