# Jet breakup length measurement
# Input         : C:\Users\taran\test1\DAS\group 26\Metingen opnieuw 15_06_2026\Measurement_13(2650).cine
# Rotation      : 270 deg
# Nozzle exit x : 799 px  (in rotated frame)
# Needle length : 0 px  (0.000 mm)
# Offset        : 602.8 px  (22.000 mm)
# Scale         : 27.4 px/mm
# FPS           : 5000.0
# Threshold     : 170
# Inverted      : True
# Gap tolerance : 2
#
frame	time_s	tip_x_px	length_px	length_mm
0	0.000000	587	814.0	29.7080
1	0.000200	600	801.0	29.2336
2	0.000400	593	808.0	29.4891
3	0.000600	605	796.0	29.0511
4	0.000800	599	802.0	29.2701
5	0.001000	609	792.0	28.9051
6	0.001200	600	801.0	29.2336
7	0.001400	587	814.0	29.7080
8	0.001600	601	800.0	29.1971
9	0.001800	597	804.0	29.3431
10	0.002000	602	799.0	29.1606
11	0.002200	591	810.0	29.5620
12	0.002400	583	818.0	29.8540
13	0.002600	595	806.0	29.4161
14	0.002800	597	804.0	29.3431
15	0.003000	595	806.0	29.4161
16	0.003200	583	818.0	29.8540
17	0.003400	599	802.0	29.2701
18	0.003600	593	808.0	29.4891
19	0.003800	597	804.0	29.3431
20	0.004000	594	807.0	29.4526
21	0.004200	583	818.0	29.8540
22	0.004400	575	826.0	30.1460
23	0.004600	563	838.0	30.5839
24	0.004800	551	850.0	31.0219
25	0.005000	576	825.0	30.1095
26	0.005200	573	828.0	30.2190
27	0.005400	570	831.0	30.3285
28	0.005600	565	836.0	30.5109
29	0.005800	558	843.0	30.7664
30	0.006000	601	800.0	29.1971
31	0.006200	595	806.0	29.4161
32	0.006400	611	790.0	28.8321
33	0.006600	624	777.0	28.3577
34	0.006800	616	785.0	28.6496
35	0.007000	627	774.0	28.2482
36	0.007200	621	780.0	28.4672
37	0.007400	625	776.0	28.3212
38	0.007600	623	778.0	28.3942
39	0.007800	609	792.0	28.9051
40	0.008000	603	798.0	29.1241
41	0.008200	615	786.0	28.6861
42	0.008400	609	792.0	28.9051
43	0.008600	607	794.0	28.9781
44	0.008800	607	794.0	28.9781
45	0.009000	599	802.0	29.2701
46	0.009200	590	811.0	29.5985
47	0.009400	581	820.0	29.9270
48	0.009600	571	830.0	30.2920
49	0.009800	587	814.0	29.7080
50	0.010000	586	815.0	29.7445
51	0.010200	580	821.0	29.9635
52	0.010400	571	830.0	30.2920
53	0.010600	562	839.0	30.6204
54	0.010800	553	848.0	30.9489
55	0.011000	565	836.0	30.5109
56	0.011200	561	840.0	30.6569
57	0.011400	562	839.0	30.6204
58	0.011600	555	846.0	30.8759
59	0.011800	545	856.0	31.2409
60	0.012000	538	863.0	31.4964
61	0.012200	529	872.0	31.8248
62	0.012400	520	881.0	32.1533
63	0.012600	511	890.0	32.4818
64	0.012800	501	900.0	32.8467
65	0.013000	491	910.0	33.2117
66	0.013200	482	919.0	33.5401
67	0.013400	473	928.0	33.8686
68	0.013600	466	935.0	34.1241
69	0.013800	459	942.0	34.3796
70	0.014000	453	948.0	34.5985
71	0.014200	447	954.0	34.8175
72	0.014400	559	842.0	30.7299
73	0.014600	575	826.0	30.1460
74	0.014800	567	834.0	30.4380
75	0.015000	579	822.0	30.0000
76	0.015200	571	830.0	30.2920
77	0.015400	583	818.0	29.8540
78	0.015600	575	826.0	30.1460
79	0.015800	585	816.0	29.7810
80	0.016000	578	823.0	30.0365
81	0.016200	563	838.0	30.5839
82	0.016400	577	824.0	30.0730
83	0.016600	575	826.0	30.1460
84	0.016800	571	830.0	30.2920
85	0.017000	569	832.0	30.3650
86	0.017200	569	832.0	30.3650
87	0.017400	562	839.0	30.6204
88	0.017600	552	849.0	30.9854
89	0.017800	543	858.0	31.3139
90	0.018000	534	867.0	31.6423
91	0.018200	524	877.0	32.0073
92	0.018400	514	887.0	32.3723
93	0.018600	504	897.0	32.7372
94	0.018800	492	909.0	33.1752
95	0.019000	482	919.0	33.5401
96	0.019200	474	927.0	33.8321
97	0.019400	467	934.0	34.0876
98	0.019600	461	940.0	34.3066
99	0.019800	487	914.0	33.3577
100	0.020000	545	856.0	31.2409
101	0.020200	540	861.0	31.4234
102	0.020400	553	848.0	30.9489
103	0.020600	549	852.0	31.0949
104	0.020800	561	840.0	30.6569
105	0.021000	553	848.0	30.9489
106	0.021200	544	857.0	31.2774
107	0.021400	553	848.0	30.9489
108	0.021600	549	852.0	31.0949
109	0.021800	547	854.0	31.1679
110	0.022000	543	858.0	31.3139
111	0.022200	540	861.0	31.4234
112	0.022400	535	866.0	31.6058
113	0.022600	527	874.0	31.8978
114	0.022800	518	883.0	32.2263
115	0.023000	561	840.0	30.6569
116	0.023200	575	826.0	30.1460
117	0.023400	573	828.0	30.2190
118	0.023600	587	814.0	29.7080
119	0.023800	579	822.0	30.0000
120	0.024000	589	812.0	29.6350
121	0.024200	583	818.0	29.8540
122	0.024400	579	822.0	30.0000
123	0.024600	586	815.0	29.7445
124	0.024800	571	830.0	30.2920
125	0.025000	567	834.0	30.4380
126	0.025200	579	822.0	30.0000
127	0.025400	574	827.0	30.1825
128	0.025600	571	830.0	30.2920
129	0.025800	567	834.0	30.4380
130	0.026000	565	836.0	30.5109
131	0.026200	561	840.0	30.6569
132	0.026400	569	832.0	30.3650
133	0.026600	563	838.0	30.5839
134	0.026800	557	844.0	30.8029
135	0.027000	563	838.0	30.5839
