# Jet breakup length measurement
# Input         : C:\Users\taran\test1\DAS\group 26\Metingen opnieuw 15_06_2026\Measurement_15(2850).cine
# Rotation      : 270 deg
# Nozzle exit x : 799 px  (in rotated frame)
# Needle length : 0 px  (0.000 mm)
# Offset        : 602.8 px  (22.000 mm)
# Scale         : 27.4 px/mm
# FPS           : 5000.0
# Threshold     : 170
# Inverted      : True
# Gap tolerance : 2
#
frame	time_s	tip_x_px	length_px	length_mm
0	0.000000	567	834.0	30.4380
1	0.000200	579	822.0	30.0000
2	0.000400	575	826.0	30.1460
3	0.000600	569	832.0	30.3650
4	0.000800	565	836.0	30.5109
5	0.001000	561	840.0	30.6569
6	0.001200	557	844.0	30.8029
7	0.001400	553	848.0	30.9489
8	0.001600	543	858.0	31.3139
9	0.001800	532	869.0	31.7153
10	0.002000	545	856.0	31.2409
11	0.002200	540	861.0	31.4234
12	0.002400	534	867.0	31.6423
13	0.002600	569	832.0	30.3650
14	0.002800	559	842.0	30.7299
15	0.003000	587	814.0	29.7080
16	0.003200	580	821.0	29.9635
17	0.003400	591	810.0	29.5620
18	0.003600	583	818.0	29.8540
19	0.003800	579	822.0	30.0000
20	0.004000	574	827.0	30.1825
21	0.004200	569	832.0	30.3650
22	0.004400	564	837.0	30.5474
23	0.004600	559	842.0	30.7299
24	0.004800	554	847.0	30.9124
25	0.005000	549	852.0	31.0949
26	0.005200	541	860.0	31.3869
27	0.005400	532	869.0	31.7153
28	0.005600	523	878.0	32.0438
29	0.005800	512	889.0	32.4453
30	0.006000	502	899.0	32.8102
31	0.006200	491	910.0	33.2117
32	0.006400	479	922.0	33.6496
33	0.006600	468	933.0	34.0511
34	0.006800	524	877.0	32.0073
35	0.007000	516	885.0	32.2993
36	0.007200	527	874.0	31.8978
37	0.007400	519	882.0	32.1898
38	0.007600	513	888.0	32.4088
39	0.007800	507	894.0	32.6277
40	0.008000	514	887.0	32.3723
41	0.008200	508	893.0	32.5912
42	0.008400	519	882.0	32.1898
43	0.008600	551	850.0	31.0219
44	0.008800	565	836.0	30.5109
45	0.009000	559	842.0	30.7299
46	0.009200	553	848.0	30.9489
47	0.009400	565	836.0	30.5109
48	0.009600	555	846.0	30.8759
49	0.009800	567	834.0	30.4380
50	0.010000	559	842.0	30.7299
51	0.010200	555	846.0	30.8759
52	0.010400	561	840.0	30.6569
53	0.010600	547	854.0	31.1679
54	0.010800	542	859.0	31.3504
55	0.011000	553	848.0	30.9489
56	0.011200	545	856.0	31.2409
57	0.011400	541	860.0	31.3869
58	0.011600	548	853.0	31.1314
59	0.011800	541	860.0	31.3869
60	0.012000	529	872.0	31.8248
61	0.012200	519	882.0	32.1898
62	0.012400	507	894.0	32.6277
63	0.012600	521	880.0	32.1168
64	0.012800	518	883.0	32.2263
65	0.013000	567	834.0	30.4380
66	0.013200	589	812.0	29.6350
67	0.013400	583	818.0	29.8540
68	0.013600	593	808.0	29.4891
69	0.013800	587	814.0	29.7080
70	0.014000	581	820.0	29.9270
71	0.014200	577	824.0	30.0730
72	0.014400	583	818.0	29.8540
73	0.014600	579	822.0	30.0000
74	0.014800	591	810.0	29.5620
75	0.015000	581	820.0	29.9270
76	0.015200	576	825.0	30.1095
77	0.015400	570	831.0	30.3285
78	0.015600	589	812.0	29.6350
79	0.015800	579	822.0	30.0000
80	0.016000	591	810.0	29.5620
81	0.016200	587	814.0	29.7080
82	0.016400	581	820.0	29.9270
83	0.016600	576	825.0	30.1095
84	0.016800	584	817.0	29.8175
85	0.017000	577	824.0	30.0730
86	0.017200	559	842.0	30.7299
87	0.017400	577	824.0	30.0730
88	0.017600	571	830.0	30.2920
89	0.017800	566	835.0	30.4745
90	0.018000	560	841.0	30.6934
91	0.018200	569	832.0	30.3650
92	0.018400	561	840.0	30.6569
93	0.018600	571	830.0	30.2920
94	0.018800	563	838.0	30.5839
95	0.019000	557	844.0	30.8029
96	0.019200	561	840.0	30.6569
97	0.019400	557	844.0	30.8029
98	0.019600	541	860.0	31.3869
99	0.019800	559	842.0	30.7299
100	0.020000	555	846.0	30.8759
101	0.020200	551	850.0	31.0219
102	0.020400	550	851.0	31.0584
103	0.020600	547	854.0	31.1679
104	0.020800	538	863.0	31.4964
105	0.021000	529	872.0	31.8248
106	0.021200	519	882.0	32.1898
107	0.021400	510	891.0	32.5182
108	0.021600	500	901.0	32.8832
109	0.021800	490	911.0	33.2482
110	0.022000	480	921.0	33.6131
111	0.022200	521	880.0	32.1168
112	0.022400	535	866.0	31.6058
113	0.022600	530	871.0	31.7883
114	0.022800	520	881.0	32.1533
115	0.023000	531	870.0	31.7518
116	0.023200	527	874.0	31.8978
117	0.023400	521	880.0	32.1168
118	0.023600	519	882.0	32.1898
119	0.023800	517	884.0	32.2628
120	0.024000	512	889.0	32.4453
121	0.024200	502	899.0	32.8102
122	0.024400	492	909.0	33.1752
123	0.024600	482	919.0	33.5401
124	0.024800	471	930.0	33.9416
125	0.025000	461	940.0	34.3066
126	0.025200	450	951.0	34.7080
127	0.025400	533	868.0	31.6788
128	0.025600	525	876.0	31.9708
129	0.025800	520	881.0	32.1533
130	0.026000	543	858.0	31.3139
131	0.026200	534	867.0	31.6423
132	0.026400	545	856.0	31.2409
133	0.026600	537	864.0	31.5328
134	0.026800	533	868.0	31.6788
135	0.027000	527	874.0	31.8978
136	0.027200	521	880.0	32.1168
137	0.027400	517	884.0	32.2628
138	0.027600	513	888.0	32.4088
139	0.027800	510	891.0	32.5182
140	0.028000	521	880.0	32.1168
141	0.028200	515	886.0	32.3358
142	0.028400	531	870.0	31.7518
143	0.028600	525	876.0	31.9708
144	0.028800	535	866.0	31.6058
145	0.029000	529	872.0	31.8248
146	0.029200	523	878.0	32.0438
147	0.029400	518	883.0	32.2263
148	0.029600	512	889.0	32.4453
149	0.029800	521	880.0	32.1168
150	0.030000	539	862.0	31.4599
151	0.030200	529	872.0	31.8248
152	0.030400	524	877.0	32.0073
153	0.030600	518	883.0	32.2263
154	0.030800	535	866.0	31.6058
155	0.031000	525	876.0	31.9708
156	0.031200	539	862.0	31.4599
157	0.031400	529	872.0	31.8248
158	0.031600	525	876.0	31.9708
159	0.031800	519	882.0	32.1898
160	0.032000	513	888.0	32.4088
161	0.032200	506	895.0	32.6642
162	0.032400	516	885.0	32.2993
163	0.032600	508	893.0	32.5912
164	0.032800	487	914.0	33.3577
165	0.033000	509	892.0	32.5547
166	0.033200	503	898.0	32.7737
167	0.033400	499	902.0	32.9197
168	0.033600	495	906.0	33.0657
169	0.033800	493	908.0	33.1387
170	0.034000	489	912.0	33.2847
171	0.034200	479	922.0	33.6496
